,2018-09-25,[u'\u70ed\u8f67\u5377\u677f'],热轧卷板周报,http://www.shmet.com/cms/c-884408.html
