,2018-11-08,"[u'\u954d', u'\u94b4', u'\u91d1\u5c5e\u77ff\u77f3']",戴乐芬.穆东波.马桂萨：刚果金投资环境改善 钴项目百花齐放逐渐正规,http://www.shmet.com/cms/c-889538.html
,2018-11-08,"[u'\u954d', u'\u94b4', u'\u91d1\u5c5e\u77ff\u77f3']",曾雷英：全球钴酸锂出货量增长趋势正逐渐变缓,http://www.shmet.com/cms/c-889527.html
