title,date
分析师：全球镍市供应短缺延续 或将支撑价格上涨至2019年,2018-09-14
【中信期货1队】结构好转促进估值修复 铁矿上行时机到来,2018-09-14
环保预期宽松 螺矿比继续修复,2018-09-14
螺纹钢产量较去年同期下降,2018-09-13
12日钢厂齐降！期钢两日大跌296，钢价恐慌杀跌！,2018-09-13
【图解】“空铜派”昨晚夜袭市场！会否成股市危机先兆？,2018-09-12
宏观忧虑情绪笼罩 期锡走势承压震荡,2018-09-12
铜供应增速放缓 需求短期趋稳远期承压 铜价后市如何？,2018-09-12
徐长宁：解读CFTC铜持仓报告,2018-09-12
有色专题：板块分化调整 关注内盘外套利机会,2018-09-12
沪镍：静待需求好转,2018-09-12
格林大华：9月11日螺纹铁矿早报,2018-09-11
游消费需求动能不足 不宜盲目追高沪锌,2018-09-11
美国和中国贸易战升级忧虑拖累铜价下滑,2018-09-11
中美贸易争端升级引发市场对后市价格担忧 伦铅重挫2.02%,2018-09-11
全球铝矿供应紧缺！美国、澳大利亚束手无策，中国要开始出口了！,2018-09-11
传俄铝(00486)因受美制裁拟减产 铝价应声上涨,2018-09-11
业内：提高出口退税对钢铁、有色行业影响几何？,2018-09-10
废钢将再度蓄力上行,2018-09-10
LME贸易战担忧打压期铜走低 周线连跌第二周,2018-09-10
铝产业：材料替代之路越走越宽,2018-09-10
沪铝：成本支撑稳固，多头行情可期,2018-09-07
钢坯冲刺4000期钢全线上涨 钢价涨势能否持续？,2018-09-07
铁矿石底部支撑增强 关注01合约520—550元/吨压力,2018-09-07
螺纹钢震荡趋稳 近强远弱,2018-09-07
螺矿比回落 铁矿石短期偏强,2018-09-07
宏观利空施压 铜价继续寻底,2018-09-07
金价短期蓄力上扬,2018-09-07
革故鼎新 做专业的方矩管供应商——天津仁智达商贸有限公司董事长李永刚,2018-09-06
lgmi:板带材精品信息推送（9.6）,2018-09-06
兰格炉料：铁矿石市场继续持稳 后期市场有上行空间,2018-09-06
兰格钢铁明日定价参考,2018-09-06
沪铝连跌六日 是开始还是结束？,2018-09-06
日本7月钢铁出口量同比增长2%至303万吨,2018-09-06
铁矿石短期走强概率大 1901合约470—480元/吨区间建多单,2018-09-06
格林大华：贵金属价格预计会在中长期弱势运行,2018-09-05
格林大华：政策支撑，钢价调整后仍震荡偏强 矿石跟随政策，区间震荡思路,2018-09-05
消息人士：铝生产商提出日本第四季度铝升水报价下跌,2018-09-05
【月度报告-锰硅/硅铁】被忽视的采暖季预期 被高估的螺纹钢新标,2018-09-05
螺纹钢：出现多空同增态势,2018-09-05
美国钢铁工人成为贸易战的受益者 钢铁价格上涨帮助工资谈判,2018-09-05
期镍领跌基本金属 受美元走强打压,2018-09-05
螺纹站稳4500！期钢涨回4100之上 钢价又要涨？,2018-09-05
铁矿石迎来阶段性做多机会,2018-09-05
铁合金月报：硅锰价格重心将下移 硅铁仓单压制难起色,2018-09-05
专题：供应预期增量压力明显 期镍进入寻底阶段,2018-09-05
金价短期仍存下行空间,2018-09-05
钢铁上市公司上半年利润大增,2018-09-04
以史为鉴 08年金融危机下的铜市场回顾及定价逻辑解析,2018-09-04
沪锌呈现减多增空态势 期价振荡重心或有所下移,2018-09-04
全球铁矿石供需格局步入新阶段,2018-09-04
宏观利空施压 铜价继续寻底,2018-09-04
利多因素渐退叠加宏观冲击 镍价调整暂延续,2018-09-04
上半年钢铁等三行业成长性突出 净利润同比增幅均超50%,2018-09-04
宏观面利空 沪镍期价颓势尽显,2018-09-04
多铜可能是个博弈,2018-09-03
智利国家铜业公司：上半年铜产量为87.5万吨,2018-09-03
Codelco：铜市场最糟糕情况可能已过去 因供应将短缺,2018-09-03
2018年7月基本金属市场回顾及后市展望,2018-09-03
短期内电解铝终端需求仍存？,2018-09-03
分析人士：铜价不具备大幅下跌基础,2018-09-03
被驯服的螺纹 下方还有多少空间？,2018-09-03
钢材需求预期偏乐观 限产效果现走弱迹象,2018-09-03
8月份国内钢铁PMI为53.4% 生产增速趋缓,2018-09-02
需求旺季将至 镍价能否突破震荡格局,2018-09-02
兰格炉料：铁矿石市场涨跌互现 后期市场延续盘整,2018-08-31
头条：期钢暴跌300钢坯跌130 下周钢市能反弹吗？,2018-08-31
本周行情回顾 | 钢材库存转增，螺纹钢领跌黑色板块,2018-08-31
螺纹厂库增加 热卷社库减少 卷螺差修复,2018-08-31
宏观市场逐步企稳 低库存推动锌价反弹,2018-08-31
铜供应仍然过剩 关注中美贸易谈判动向,2018-08-31
钢厂库存超预期 钢价回调仍未结束,2018-08-31
【锡早讯】期锡走势仍未有所突破,2018-08-31
是什么支撑沪锌月差加速扩大?,2018-08-31
利好集中释放推动氧化铝飞升 后市仍警惕四大因素,2018-08-31
有色行情向好 云南铜业上半年净利增长103.94%,2018-08-31
美元积弱难返 黄金“借机”上攻,2018-08-31
报告：消费迎季节性改善 成本向铝价传导更顺畅,2018-08-31
汪建华：9月钢价这样走,2018-08-31
高歌猛涨后！钢市为何“恐高”情绪蔓延？,2018-08-31
铜：内生与外生变量的抗衡,2018-08-31
跌！期螺大跌106！钢坯直降50 钢价会迎降价潮吗？,2018-08-31
8月的螺纹钢，一回调就限产，调戏完后还是败给了库存数据，九月怎么弄呢？,2018-08-30
黑色开始进入下跌阶段 | 今日复盘,2018-08-30
钢贸大佬话钢市：9月建筑钢材价格高位震荡 谨防回调,2018-08-30
lgmi:板带材精品信息推送（8.30）,2018-08-30
兰格炉料：铁矿石市场小幅调整 后期市场继续偏弱,2018-08-30
兰格钢铁明日定价参考,2018-08-30
美隔夜数据好于预期 沪铜近强远弱有望持续,2018-08-30
美元下跌未改期锡疲弱态势,2018-08-30
市场避险情绪有所缓解 基本金属运行分化,2018-08-30
期螺1810和1901合约走势最新动向！到底如何套利？,2018-08-30
3连跌！期螺玩跳水跌破4200 钢价下跌加速？,2018-08-30
成本端推升 沪铝期价重心逐渐上移,2018-08-30
钴业上半年依旧高增长 高镍低钴趋势影响几何？,2018-08-30
赵钰：8月铁矿石先扬后抑 9月会走出什么逻辑？,2018-08-29
兰格炉料：铁矿石市场波动运行 后期市场横盘调整,2018-08-29
现货保持升水 铜价仍将反弹,2018-08-29
季节性因素支撑 沪镍重心将继续上移,2018-08-29
螺纹钢调整后仍将上攻,2018-08-29
铝：地产独木尚可支？,2018-08-29
美对土钢铝加征1倍关税！中国钢材进出口有何影响？,2018-08-29
钢价还会承压下跌吗？分析师这样说！,2018-08-29
钢厂最高跌100！钢价这轮下跌是否会一跌到底？!,2018-08-29
不可忽视的废铜：进口政策持续加码,2018-08-29
头条： 合理回调过后 钢市偏强是大概率！,2018-08-28
兰格炉料：铁矿石市场稳中下跌 后期市场波动盘整,2018-08-28
尾盘翘尾的铝 是否有故事可讲？,2018-08-28
氧化铝价格周环比上涨7% 海外巨头罢工国内供给收缩,2018-08-28
螺纹偏强振荡 警惕利空累积,2018-08-28
沪镍：近期逻辑梳理和套利机会展望,2018-08-28
沪镍继续走弱 但低库存或使10.8万元关口有支撑,2018-08-28
智利铜业寻求突围之路,2018-08-28
警报！钢厂最高跌80 期螺大跌90 钢价开启全面下跌？,2018-08-28
供应充裕压制铁矿石期价 短期仍处于空头配置,2018-08-28
头条：“金九银十”钢材行情趋势如何？,2018-08-27
兰格钢铁明日定价参考,2018-08-27
兰格炉料：铁矿石市场整体调整 后期市场偏弱运行,2018-08-27
唐川林：钢材市场混沌成迷，后期能否柳暗花明？| 独家专访,2018-08-27
特朗普”通俄门”发酵，贵金属或迎反弹,2018-08-27
“金九银十”钢材行情趋势如何？,2018-08-27
基建投资增加对有色金属需求的影响,2018-08-27
日本7月钢材进口量同比下滑2%至68.8万吨,2018-08-27
【SMM铅早讯】沪铅高开低走 资金出逃迹象出现,2018-08-27
【锡早讯】美元走势承压 期锡震荡整理为主,2018-08-27
中美互征关税正式实施 内盘受影响较大 但低库存获支撑下方10.8万止跌,2018-08-27
钴价近4个月来首现上涨,2018-08-25
修复预期偏差 锌价出“坑”,2018-08-24
戴俊生：锌现货偏紧 价格反弹,2018-08-24
库存微降 成交低迷 成材震荡偏弱,2018-08-24
铁矿期货下跌走势明显 贸易商处观望态度,2018-08-24
铁矿石震荡走弱 关注板块带动性能否延续,2018-08-24
铁矿石：港口库存连续三周下降 国内精粉价格易涨难跌,2018-08-24
螺纹现高位回落 是涨到顶了吗？,2018-08-24
部分进口流入 三地锌社会较周初企稳,2018-08-24
业内解读：贸易战对中国金属是一针强心剂,2018-08-24
铝锭连续7天保持贴水50元/吨的节奏 原因为何？,2018-08-24
沪铅：消费萎缩是大趋势 铅价重心大概率下移,2018-08-24
沪镍空头力量不容忽视 期价在整数关口附近或有所反复,2018-08-24
需求、成本和汇率三大因素支撑 铁矿底部将进一步夯实,2018-08-24
原材料价格稳步走高 沪铝上冲15000元/吨一线,2018-08-24
铁矿石：核心矛盾未变 上涨基础不牢,2018-08-24
金价短期反弹可期,2018-08-24
镍价短期有望延续震荡,2018-08-24
镍供需偏紧 上行格局未改？,2018-08-23
铁矿石底部进一步夯实 期货长期贴水格局或迎来转机,2018-08-23
普京去美元决心如钢铁 俄罗斯7月黄金购买创年内新高,2018-08-23
锌的春天在哪里？,2018-08-23
国际黄金价格持续低迷,2018-08-23
多空因素交织 镍震荡中寻求突破,2018-08-23
镍矿港口库存累积 镍价承压,2018-08-22
钢价“涨声一片” 8月底或现回调,2018-08-22
沙钢大涨150元！螺纹再攀新高 钢价恐高吗？,2018-08-22
美元强势 黄金将继续探底,2018-08-22
沪锌上扬概率加大 可逢低买入,2018-08-22
螺纹钢多头力量略胜一筹,2018-08-22
风暴中的土耳其和黄金,2018-08-22
再论有色金属现实与预期的差距,2018-08-22
唐山环保加码 螺纹钢或强势震荡洗盘,2018-08-21
铝价迎来中线做多机会,2018-08-21
本周央行大戏上演！黄金能否夺回避险地位？,2018-08-21
本周钢价有望继续上行,2018-08-21
铜价暴跌20％至13个月以来低点 引发市场普遍担忧,2018-08-21
青海调研后：硅铁价格已近顶部？,2018-08-21
近期钢价或将震荡上行,2018-08-21
限产预期升温 螺纹钢期价创近7年新高,2018-08-21
基本面支撑 沪镍调整仍是做多机会,2018-08-21
繁华过后 回“硅”本真,2018-08-21
环保限产消息提振 热卷强势运行,2018-08-21
铜市仍在磨底之中,2018-08-21
供给压缩需求平稳 沪锌短期拐点真的出现了？,2018-08-20
钢价大涨 各行业如何受影响？,2018-08-20
金价低迷 为何对冲基金却仍在投资黄金？,2018-08-20
限产及成本支撑 铝价走势坚挺,2018-08-20
伊朗、土耳其、委内瑞拉目前状况解释了黄金真正价值,2018-08-20
期螺站稳4500 大方向仍将持续上涨,2018-08-20
警告！铜矿的未来或将出现重大转折,2018-08-20
7月国内市场钢材价格继续小幅回升 后期仍将呈小幅波动走势,2018-08-20
"河北确定今年退出钢铁产能1000万吨以上 全部出清""僵尸企业""",2018-08-20
钢铁行业：库存低位徘徊 钢价景气抬升,2018-08-20
居安思危：牛气冲天的钢价会被行政干预吗？,2018-08-20
避险硬通货黄金为何“软”了,2018-08-20
特别推荐：黄金开采成本,2018-08-20
基本面支撑 镍价长期趋涨,2018-08-20
对冲基金精准出击 金属大跌前空头仓位创记录新高,2018-08-20
房地产、制造业助钢铁量价创新高 下半年基建拉动效应待观察,2018-08-20
钢材需求旺盛 规模钢企沉稳应对秋季环保限产,2018-08-20
多家上市钢企盈利重返历史高点安阳钢铁中报业绩暴涨35倍,2018-08-20
螺纹突破4500！“金九银十”钢价或再涨攀新高！,2018-08-19
对话螺纹：沸腾的行情 简单的你,2018-08-19
国内钢价涨幅扩大 铁矿石市场涨跌不一,2018-08-18
宏观风云变幻起　铜锌套利正当时,2018-08-18
环保政策趋严 钢焦行业景气度提升,2018-08-17
宏观利空来袭 锌再成众矢之的,2018-08-17
一张图：铜/金比下测关键支撑，美债收益率或将见顶？,2018-08-17
铜价跌入熊市 澳大利亚生产商依然看好铜市预期,2018-08-17
贸易战缓解才是大宗商品的“最大出路”,2018-08-17
锌价短期弱势格局难改,2018-08-17
低库存支撑 钢价短期易涨难跌,2018-08-17
有色金属价格承压 铜锌期货创逾一年新低,2018-08-17
狂风卷积着乌云 有色全线下跌,2018-08-16
供给增加预期逐步兑现 锌价反弹空间有限,2018-08-16
金价暴跌、铜价跌入熊市土耳其危机让大宗商品“跌声一片”,2018-08-16
政策多管齐下 为钢需“补短板”,2018-08-16
镍价受累需求预期 阶段调整暂延续,2018-08-16
山西“最严限行”力度空前 钢价“寒冬”要来？,2018-08-16
钯金大跌逾7% 贵金属全线重挫,2018-08-15
“金九银十”螺纹钢价格或高位运行,2018-08-15
钢材价格走势关键看库存,2018-08-15
受美国钢铁禁令影响 印度政府拟开征钢铁进口税,2018-08-15
货币危机叠加库存大增 期锌破位下行,2018-08-15
螺纹市场仍有支撑 短期继续关注前高压力,2018-08-15
短期螺纹供需或维持紧平衡的状态,2018-08-15
螺纹期货建议偏多对待,2018-08-15
限产下产量缩减 短期内成材有支撑,2018-08-15
OPEC月报发布 铜罢工调停延长,2018-08-15
CFTC空头持仓创历史新高 黄金中期继续承压,2018-08-15
限产升级 螺纹钢需求淡季不淡,2018-08-15
政策利好钢铁行业 钢价保持高位运行,2018-08-15
下游采购能力较弱 沪镍短空持有,2018-08-14
Lgmi：从宏观看钢铁 钢需前景稳定可期,2018-08-14
唐山限产升级 支撑钢价走高,2018-08-14
投机客极度看跌！黄金空头持仓创历史新高,2018-08-14
四个理由告诉你 黄金接近底部反弹即将到来！,2018-08-14
沪铅继反弹后持续走弱 日内或难改弱势格局,2018-08-14
期镍或继续延续偏弱态势 重心下移,2018-08-14
螺纹钢高处不胜寒,2018-08-14
螺纹钢多头趋势未变,2018-08-14
环保冲击 螺纹钢强势运行,2018-08-14
钢结构装配式产业抢先落地河南正阳,2018-08-14
螺纹钢或将进行方向选择,2018-08-13
螺纹钢：供应顶需求底,2018-08-13
野蛮上涨钢坯突破3950元 钢价不恐高？,2018-08-13
美元创一年新高 期镍或继续承压 偏弱震荡,2018-08-13
美铝突发罢工 铝价上涨空间开启,2018-08-13
唐山:“去产能”开始拆除设备 首批淘汰钢铁产能134万吨,2018-08-12
国内钢价涨幅收窄 铁矿石市场整体上行,2018-08-11
锰渣处理难达环保要求 锰厂停产何时能够恢复？,2018-08-10
如何跳出锌市怪圈-冶炼厂与矿山的博弈何时休？,2018-08-10
高盛：相比钢铁价格 铜价有更大的上升空间,2018-08-10
美国铝业称罢工不会影响生产 韦丹塔暂停在赞比亚的铜矿业务,2018-08-10
美铝西澳工人罢工利多期价 沪铝有望偏强运行,2018-08-10
铁矿石期货建议震荡对待,2018-08-09
受钢材偏弱震荡影响 短期盘面存在回调风险,2018-08-09
短期铁矿石价格高位震荡 关注下方500点支撑,2018-08-09
矿石价格不断上涨 期货市场观望情绪浓厚,2018-08-09
库存处于低位 螺纹钢维持强势,2018-08-09
铅：反弹预期有限 维持逢高沽空的操作,2018-08-09
【铁合金】短期供需偏紧 期现共振上行,2018-08-09
"10家钢厂齐涨！突发限产 限电,钢价能否涨上4500？",2018-08-09
低库存支撑 镍价有望震荡偏强,2018-08-09
河钢、嘉吉达成200万吨铁矿石基差贸易框架协议,2018-08-09
螺纹、热卷试空,2018-08-08
黑色系狂飙：国际铁矿石价格逼近70美元,2018-08-08
LME和国内低库存支撑 镍价重心继续上修,2018-08-08
预期背离现实 有色金属还能“红”多久,2018-08-08
加工费如期上调 锌价上方空间有限,2018-08-08
铁矿市场存在支撑 短期谨慎看空,2018-08-08
116亿资金进场推涨 螺纹钢领衔多品种商品创新高,2018-08-08
铁矿石市场延续上涨 后期价格高位震荡,2018-08-07
环保扎堆 期螺上触6年高点 钢市还要任性多久？,2018-08-07
矿山供给预期增加 锌价面临回调风险,2018-08-07
库存下滑成本上移 铝价有望逆势走高,2018-08-07
8月份钢企盈利仍然可观,2018-08-07
铁路投资领跑基建回暖 今年有望超出原计划重返8000亿,2018-08-07
镍：废不锈钢产业链调研情况分析,2018-08-07
LME和国内低库存支撑 镍价持续触底反弹,2018-08-07
LME期铜进一步回落 因经济成长忧虑,2018-08-07
铝价具备做多安全边际,2018-08-07
工业金属的两极分化：铜价低迷 铁矿石却创5个月新高,2018-08-06
风险仍存 白银多单持有,2018-08-06
铁矿石巨头扩产为哪般？,2018-08-06
“铅炭电池”概念横空出世 多家储能公司已提前布局,2018-08-06
铜矿劳资谈判催化行情发动 多数人看涨铜价,2018-08-06
中美贸易战依旧阴云密布 镍价重心或低位区间震荡,2018-08-06
澳大利亚铁矿石走到尽头？中国矿企翻身做主 半年利润超百亿！,2018-08-06
镍价上攻时机尚不成熟,2018-08-06
行情解读 | 人民币贬值，09合约贴水修复，矿石夜盘拉涨超5%,2018-08-06
期货经典案例：住友铜事件,2018-08-05
对话螺纹：无限风光在“险”峰,2018-08-05
【黄金市场周报】美国经济强劲，强化加息预期,2018-08-03
兰格炉料：铁矿石市场先涨后跌 后期市场小幅调整,2018-08-03
兰格报道：8月钢市可期 后市风险有所加大,2018-08-03
兰格钢铁明日钢市定价参考,2018-08-03
头条：钢材市场四大宏观利好,2018-08-03
上海铁矿石产业调研纪要：重点关注汇率和溢价变化带来的交易机会,2018-08-03
智利铜矿罢工 推荐多铅空镍,2018-08-03
发改委：钢铁行业违法违规建设产能行为还没完全杜绝,2018-08-03
沪锌反弹或将受限 短期不宜追高,2018-08-03
二季度全球黄金需求同比下降4%,2018-08-03
全球最大铜矿威胁罢工 但未能阻止铜价跌势,2018-08-03
镍阶段调整未尽 长线上涨未改,2018-08-03
硅铁：持续扩仓 上演“挤水分”行情,2018-08-03
下半年钢价有望走高,2018-08-03
期市高位拉锯 螺纹钢变涨跌“急先锋”,2018-08-03
全球最大铜矿威胁罢工 但未能阻止铜价跌势,2018-08-03
全球最大铜矿威胁罢工 但未能阻止铜价跌势,2018-08-03
环保增强扰动 政策引导铁合金价格,2018-08-02
为什么中国钢铁产量依然在创新高？,2018-08-02
贵州铝调研—占交通之利 享矿石之优,2018-08-02
高盛：6月中国钢铁日均产量创历史新高,2018-08-02
COMEX期铜收跌 因中美贸易战忧虑加重,2018-08-02
铜矿罢工那些事：为什么动不动就罢工？与铜价行情的传导机制是怎样的？,2018-08-02
沪铝冲高底气不足 遇回调逢低买入,2018-08-02
镍价中长期向好 有望震荡上行,2018-08-02
弱宏观背景下 “熊心”还在,2018-08-01
铁矿石价格整体稳中上涨,2018-08-01
量价齐升 中国钢厂的美好时光,2018-08-01
Escondida铜矿工会工人计划至少停工30天,2018-08-01
量价齐升 中国钢厂的美好时光,2018-08-01
利好驱动 沪铅有望走强,2018-08-01
螺纹钢多头减持幅度较大 期价涨势或未停止,2018-08-01
宏观、环保齐发力 铝价震荡偏强,2018-08-01
铁合金月报：放量冲高的铁合金背后 究竟有哪些逻辑依据？,2018-08-01
上海期镍上半年成交量翻一番 直逼LME但难撼其主导地位,2018-08-01
政策支撑市场心态螺纹钢资金借势逼仓,2018-08-01
头条：7月钢铁流通业PMI明显回升 钢材需求放量,2018-07-31
lgmi数据看市：回升！七月福利 热卷的艳阳天,2018-07-31
兰格炉料：铁矿石市场涨跌互现 后期市场波动调整,2018-07-31
智利铜矿罢工忧虑 铜价偏强运行,2018-07-31
成本飙升 铝企现亏损大面积关停是否属实？,2018-07-31
环保加码助力钢价走高 螺纹连续上攻创近一年来新高,2018-07-31
宏观风险可抵御 伦铜修复性反弹,2018-07-31
张晓刚谈改革开放40年中国钢铁工业的经验教训和未来之路,2018-07-31
LME期铜下挫 因中国需求忧虑盖过铜矿罢工威胁,2018-07-31
基差修复行情接近尾声 螺纹钢短期或见顶,2018-07-31
金银比长线唱多 黄金进入长线买入时点,2018-07-31
2018年下半年铁矿石投资报告：整体依旧处于主动去库存的状态,2018-07-31
瑞达期货：沪铝逆势上涨 因国内库存持续减少,2018-07-30
常州市钢铁企业限产清单影响分析,2018-07-30
期钢暴涨400 钢坯冲3800 钢价要一飞冲天？,2018-07-30
李晓：已破4100，螺纹表示我还能战,2018-07-30
铅锌领跌 沪镍高位回落,2018-07-30
锌库存上10万金属偏弱 钢企利润大涨加大扩产风险,2018-07-30
沪伦比持续修复 流动性释放难阻铜材消费转弱,2018-07-30
沪锡基本面逐渐改善 中长线涨势可期,2018-07-30
黑色系行情继续关注环保推动力 期螺买点在3900-3920区间,2018-07-30
本周黄金市场分析及未来展望,2018-07-30
国内钢价小幅上涨 铁矿石市场偏强运行,2018-07-30
下半年宏观经济对有色金属影响中性偏多,2018-07-30
螺纹 我在山顶等你,2018-07-30
不锈钢库存累积 镍价调整压力增加,2018-07-27
LME基本金属持稳 受助于美欧贸易协议希望,2018-07-27
贸易战忧虑缓解 基本面向好 期镍或继续向上修正,2018-07-27
有色金属多数飘红整体走势较弱 沪铜小涨四连阳险守万五关口,2018-07-27
MountPolley铜矿或将结束八周罢工 中央环保督察“回头看”将持续,2018-07-27
钢铁业运行稳中向好 七大问题亟待解决,2018-07-27
7家钢厂齐涨！库存大降35万吨，钢价还能涨？,2018-07-27
段戊：7.26继续顺势最多看涨 今日黄金操作建议,2018-07-27
铁矿石价格持续走低 巨头淡水河谷寻多元化发展,2018-07-27
宏观利空不改 铜价承压难反弹,2018-07-26
黄金不涨反跌 交易员直呼“看不懂”,2018-07-26
供给过剩的电解铝是否迎来底部回升,2018-07-26
螺纹钢期价存下跌动能,2018-07-26
弱需求下COMEX铜期货期权交易策略,2018-07-26
双焦产业专家最新解读：环保限产 双焦再现曙光,2018-07-26
下半年采暖季限产影响 沪铝将走出阶段底部,2018-07-26
市场需求有望逐步放量 8月份钢市仍将高位震荡,2018-07-26
持仓分析：螺纹钢 多头更胜一筹,2018-07-26
看空逻辑已生变 铁矿石补涨可能性加大,2018-07-26
钢协会长于勇：钢铁业下半年将有“6大动作”,2018-07-26
干货！钢市下半年走势最新预测，分析师说…,2018-07-26
涨！期螺再破4000！钢价4235再攀高点，没涨够？,2018-07-26
工信部发污染防治行动计划 今年再压减钢铁产能3000万吨左右,2018-07-26
上半年钢铁行业利润同比增长超1.5倍,2018-07-26
严防新增产能成为钢铁去产能首要问题,2018-07-25
上半年钢铁行业利润同比增长超1.5倍,2018-07-25
反弹进入尾声 有色多单止盈离场,2018-07-25
中报观察：钢铁行业高盈利+低估值 去年年中行情会否重演,2018-07-25
钢铁股的演变：本轮上涨的逻辑 以及未来可能的两个阶段,2018-07-25
被贸易战害惨了 钢铝关税支持者美国惠而浦股价创1987年来最大跌幅,2018-07-25
工业金属价格节节败退原因为何？何时方休？,2018-07-25
俄铝事件扰动市场 铝价二季度先涨后跌,2018-07-25
空调消费强劲 但8月铜管开工率或出现季节性回调,2018-07-25
智利下调铜价预期 BHP提高Escondida薪资谈判条件避免罢工,2018-07-25
避险资产获益 白银上探3800元/千克,2018-07-25
金属市场哀鸿遍野对冲基金疯狂逃离 顶级投行押注这个金属将绝地爆发,2018-07-24
Escondida合同到期罢工风险上升 6月氧化铝出口创历史新高,2018-07-24
铜价成功突破十日均线 将测试49000元关口,2018-07-24
