title,date
逻辑策略：贸易战对钢铁产业逻辑的影响,2018-05-07
印度铁矿石产量7年来首次突破2亿吨大关,2018-05-07
多数人仍看好本周铜价走势,2018-05-07
铁矿石期货国际化开闸 嘉能可抢到首单,2018-05-05
市场静待中美贸易协商 基本金属走势偏弱期锌领跌,2018-05-04
【金属早餐】京津冀废铅蓄电池回收八非法*南非矿工向6家大型矿商提起诉讼,2018-05-04
有色一波三折 铜铝反弹遭遇阻力,2018-05-04
沪铜上涨动力犹在 仍有上行空间？,2018-05-04
3天上调240元 用钢企业难招架 钢价急升“煎熬”下游企业,2018-05-04
钢材：去库存加速 需求集中释放 5月迷雾缭绕,2018-05-04
螺纹成交放量仍在持续 环保限制产量释放,2018-05-03
钢市节后迎来开门红 基建对库存消化明显,2018-05-03
沪锌主力换月 锌价运行偏弱势,2018-05-03
【金属早餐】LME铝涨3.39% 韦丹塔欲在南非建锌冶炼厂,2018-05-03
有色强弱分化 锌价承压镍蓄势,2018-05-03
【钢材】库存消化维持高水平 钢价偏强运行,2018-05-03
涨！期钢暴涨153，钢价冲刺4200！喜迎“上涨潮”！,2018-05-02
美延长对欧盟等钢铝关税豁免期 欧盟：已影响商业决策 不会在威胁下谈判 经济专家——贸易政策不确定让企业难运营,2018-05-02
路透：今年铝供应缺口预测上调至55万吨,2018-05-02
今天期货这样做 | 螺纹、铁矿建议逢高做空,2018-05-02
持仓分析：沪镍期价有望再上新台阶,2018-05-02
今日财经数据前瞻：“非农”前瞻重磅来袭 基本金属或将持续偏弱震荡,2018-05-02
一季度我国粗钢日均产量创历史同期新高,2018-05-02
螺纹钢：短期相对强势,2018-05-02
纳瓦罗：所有豁免钢铝关税的国家都将接受配额限制,2018-05-02
一季度钢铁行业效益明显走低,2018-04-29
“铜博士”是否将引领一场金属狂潮？,2018-04-28
交易情绪低迷 铜板块偏弱震荡,2018-04-28
一季度平均日产粗钢达历史最高值,2018-04-28
中钢协：二季度钢铁价格预计好于一季度,2018-04-27
375亿元资金出局 主力惜售钢铁采掘,2018-04-27
钴市风云：资源霸主嘉能可左右互搏,2018-04-27
优化沪镍活跃措施效果显 1807合约套利机会凸显,2018-04-27
大商所举办铁矿石引入境外交易者存管银行专题培训会,2018-04-27
钴市风云：资源霸主嘉能可左右互搏,2018-04-27
5月钢价有望延续涨势,2018-04-27
全球经济增长需求强劲 镍价仍存上涨动能,2018-04-27
LME锌库存年内上演多次转移游戏 锌价“空气”袭来,2018-04-26
图解：铁矿石期货国际化规则解读（6）,2018-04-26
图解：铁矿石期货国际化规则解读（5）,2018-04-26
图解：铁矿石期货国际化规则解读（4）,2018-04-26
图解：铁矿石期货国际化规则解读（3）,2018-04-26
图解：铁矿石期货国际化规则解读（2）,2018-04-26
图解：铁矿石期货国际化规则解读（1）,2018-04-26
美债助美元上破91关口 LME锌库存猛增内外盘期锌跌2%,2018-04-26
技术解盘：热卷振荡上行 铁矿石短线遇阻,2018-04-26
镍期货连续活跃惠及各方参与者,2018-04-26
基本面支持沪铜筑底回升,2018-04-26
库存见顶现货走强 沪铝反弹有望延续,2018-04-26
中美贸易摩擦对钢铁市场影响有限,2018-04-26
上期所促镍期货合约活跃措施获认可,2018-04-26
市场各方全力备战铁矿石期货国际化,2018-04-26
美延长投资者与俄铝解约期限 已致俄金属价格下跌,2018-04-25
嘉能可下属钴矿遇法律纷争 钴价短期将维持高位,2018-04-25
钢市变数较大 建议暂时离场观望,2018-04-25
追随伦铝走势 沪铝承压回落,2018-04-25
美元走强 沪镍短期回调将持续,2018-04-25
镍：疯狂之后价格或将回归基本面,2018-04-25
螺纹钢供应维持增量 需求旺季可持续性存疑,2018-04-25
美国考虑暂缓制裁俄铝 国际铝价半小时跳水逾200美元,2018-04-24
上市三载 镍期货市场功能逐步发挥,2018-04-24
铝：近期价格暴涨背后逻辑,2018-04-24
需求持续释放 沪钢震荡上行,2018-04-24
我国黄金市场透明度大幅提升的原因,2018-04-24
螺纹钢期价短期偏强,2018-04-24
铁矿石期货国际化进入读秒阶段,2018-04-24
镍期货合约结构改善 助力套保套利交易,2018-04-24
华尔街秃鹫魅影：铝市惊见巨量囤货 露天存放50万吨,2018-04-24
需求回暖、库存消耗 短期螺纹钢或继续震荡上行,2018-04-23
美元创年内最大周涨幅 黄金大跌10美元逼近1330关口,2018-04-23
金属市场高温暂退 俄铝竭力维护出口运输,2018-04-23
Cochilco预测：智利2018年铜产量将增长4.3％ 2019年将跃升至594万吨,2018-04-23
铁矿石期货引入境外交易者前后风险等级不变,2018-04-23
“黑天鹅”带来铝镍齐燃,2018-04-23
今年再压减钢铁产能3000万吨左右,2018-04-21
两年豪赌！这个交易商趁低价囤铝赚翻了,2018-04-21
兰格预测：钢市需求多久才能爆发？,2018-04-20
这或许是钴价的最大威胁,2018-04-20
镍：顺应长期趋势做多,2018-04-20
“妖风”到头了？外盘工业金属全面回落,2018-04-20
短期困局不改镍价整体升势,2018-04-20
消息面接连助推，期锌收复抛储跌幅,2018-04-20
库存及钢厂复工将压制钢价,2018-04-20
【专题】当前美国制裁俄国和中东政策对有色及贵金属市场影响,2018-04-20
俄铝被美元霸权完虐，收益最大的竟然是力拓！,2018-04-20
钢铁业盈利“拐点”来临? 上市钢企一季度利润环比下降,2018-04-20
美对俄制裁 引发全球铝价跳涨 中国铝业顺势涨停,2018-04-20
铝业股领涨有色板块 机构抢筹中国铝业,2018-04-20
全球原铝供应链频现裂痕 中国欲挑起出口大任？,2018-04-19
内盘期货上涨 铁矿石一度涨近6%,2018-04-19
钢铁关税生效在即 欧洲计划对美让步、一致对华,2018-04-19
基础金属普遍飙涨！期铝疯涨约5%攀至近7年来高位,2018-04-19
美俄争锋持续发酵引工业金属狂欢 LME铝携手镍价涨6%,2018-04-19
中美贸易摩擦 影响钢铁市场心态,2018-04-19
伦镍大涨11%，创2009年以来最大单日涨幅；沪镍夜盘一度涨近5%，创2015年5月来新高。,2018-04-18
技术解盘：沪铜短线蓄势 沪铝涨势遇阻,2018-04-18
库存连续下降 引发钢价反弹,2018-04-18
隔夜财经数据评论：美元探底回升震荡偏弱 基本金属普遍上涨,2018-04-18
美俄博弈引发铝价飙升 刷新自2011年以来最高水平,2018-04-17
铝创六年新高后：价值30亿美元的铝库存成了烫手山芋,2018-04-17
下游消费逐渐好转 静待沪铜反弹,2018-04-17
伦铝创逾六年半高位 俄拟禁止向美出口钛报复美制裁,2018-04-17
伦铝持续暴力拉涨 沪铝亦创近期新高,2018-04-17
铜价：二季度反复振荡筑底后反弹,2018-04-17
期货市场对外开放第二枪鸣响：铁矿石期货5月4日正式实施引入境外交易者业务,2018-04-17
铁矿石期货国际化提速： 大商所万事俱备 境外投资者五月入局,2018-04-17
铁矿石境外交易者可参与9月及以后挂牌合约,2018-04-17
美国新一轮对俄制裁即将到来 俄铝港股一度大跌20%,2018-04-16
【金属早餐】美做好再次打击叙利亚的准备 上期所镍库存连降13周,2018-04-16
今日财经数据前瞻：基本金属或将维持震荡,2018-04-16
中国铁矿石期货市场这一操作 成新加坡等交易所挑战,2018-04-16
中国铝出口创历史新高 或弱化俄铝遭受制裁的市场冲击,2018-04-16
【调研报告：铜】新故相推，缺口暂存,2018-04-16
未来有色价格走势还看供给,2018-04-16
铁矿石期货厚积薄发剑指全球产业定价基准,2018-04-16
铁矿石期货厚积薄发 剑指全球产业定价基准,2018-04-16
铁矿石期货国际化规则引境外企业关注,2018-04-16
国内钢价小幅上涨 铁矿石市场震荡运行,2018-04-15
铁矿石巨头称矿山已关闭新的供应 主力合约等待买入信号,2018-04-14
钢材：4月去库加速 螺纹正套持有,2018-04-14
铁矿石基本面难以改善，后期继续承压运行,2018-04-13
局势缓和美元小涨 期铝独涨期锌跌势不止,2018-04-13
【锌】资金热度急速逼空 伦锌动向指引盘面,2018-04-13
厂库社库双降 高炉永久关停 钢价又要起飞？,2018-04-12
螺纹期现多空冰火两重天 数据魅力大无边,2018-04-12
空头大规模加仓？内外盘期锌双双破位大跌,2018-04-12
空头大规模加仓？内外盘期锌双双破位大跌,2018-04-12
镍企耐心有限 镍供应收缩难以逆转,2018-04-12
地缘政治加剧、美元持续疲软 促成金价即将开启上涨模式？,2018-04-12
铜季报：需求主导二季度走势 供应或限制跌幅,2018-04-12
俄罗斯受制裁令市场担忧铝供应 铝价迎来30年来最好的时光,2018-04-12
铝季报：市场面临供需和成本的博弈,2018-04-11
镍：不锈钢持续疲软叠加贸易战升级 二季度价格或将先抑后扬,2018-04-11
锌季度报告：供应企稳回暖 需求矛盾主导价格走势,2018-04-11
沪铝跨期套利正当时：买近月抛远月,2018-04-11
消费启动 库存下降 铜价或迎来一波反弹,2018-04-11
受美制裁影响全球铝市场大动： 俄铝港股两天连跌 国际铝价大涨,2018-04-11
宝钢股份去年股东净利同比翻番 贸易摩擦对钢铁出口影响有限,2018-04-11
连续四周下跌 铝库存拐点初显,2018-04-11
需求回暖+盈利回升 钢铁板块打响反攻战,2018-04-11
美国对俄铝的制裁料将形成对全球铝市的冲击波,2018-04-10
美国宣布对俄罗斯寡头制裁 大宗商品有色品种发力,2018-04-10
钢铁：旺季终来临 4月待反弹,2018-04-10
美国制裁全球最大铝供应商之一 铝价跳涨,2018-04-10
黄金：短时波动不改中期上涨趋势,2018-04-10
高库存将限制沪铜回升高度,2018-04-10
俄铝受制裁引发供应忧虑 铝价大幅上涨,2018-04-10
钢价期现回归 阶段性价格体系初现,2018-04-10
探讨一下买铝空锌套利策略背后的交易逻辑,2018-04-10
铜、铝、锌、镍：中美贸易战对有色金属影响哪种强？,2018-04-09
金属早餐：中美暗示有空间协商贸易摩擦 1-3月中国精铜产量同比增11%,2018-04-09
镍价走低 Kambalda地区镍矿厂转为生产黄金,2018-04-09
贸易战再升级！本周铜价走势如何？,2018-04-09
3月锌市一路走低 有色板块表现最差金属,2018-04-04
沪铝 存在向上修复空间,2018-04-04
螺纹钢：需求开始释放,2018-04-04
如何利用CFTC持仓报告辅助铜价研判,2018-04-04
铜：库存担忧难解 中期空头配置,2018-04-04
铁矿石期货国际化如何保驾护航全球产业客户,2018-04-04
冶炼成本高 仍乐观中坚持（河南铝产业调研）,2018-04-04
下游需求大幅好转 螺纹钢近期偏强运行,2018-04-03
如何看待中国正式加征美国商品关税？镍价中期沽空机会出现？,2018-04-03
机会与陷阱并存！小心回调！钢价将再苦再甜？,2018-04-02
美元偏弱震荡 沪镍重回十万上方,2018-04-02
铜价重回万五盘整 看涨铜价信心十足,2018-04-02
今日财经数据前瞻：关注日内财经数据 基本金属或将延续强势,2018-04-02
3月国内钢铁PMI回升至50.6%,2018-03-31
3月国内钢铁PMI回升至50.6%,2018-03-31
夜空中最亮的“锌”难以闪耀,2018-03-31
过度放大宏观风险 铜价走势低迷,2018-03-31
铝市偏空格局难以扭转 易跌难涨,2018-03-30
空头情绪充分释放 螺纹钢期价下行空间有限,2018-03-30
镍：宏观因素叠加产业影响 价格应声下落,2018-03-29
螺纹钢多头力量略胜一筹 后市期价有望止跌反弹,2018-03-29
有色成交不温不火,2018-03-29
铝价外强内弱格局延续 短期“买伦铝、抛沪铝”,2018-03-29
暴跌之后 钢矿路在何方？,2018-03-29
钢材价格一个月下跌700元 矿业巨头的春天到来？,2018-03-28
铁合金：下游库存高企，需求弱化,2018-03-28
谨慎对待沪铜上冲行情 短期铜价难言乐观,2018-03-28
受行业利多因素影响 沪镍重心将逐步上移,2018-03-28
避险情绪助推黄金偏强运行 但上涨之路或坎坷,2018-03-28
“十三五”钢铁去产能 今年可提前实现目标,2018-03-28
上海钢贸大佬梁太庚：4月建筑钢材供需两旺 价格震荡运行,2018-03-27
急！钢材跌破成本价 已卖不过“白菜“？“行业踩踏“来了？,2018-03-27
有色下游逢低采购,2018-03-27
“旺季不旺”似成定局 钢价“颠簸市”中步履维艰,2018-03-27
钢价滑铁卢：融资库存不可承受之重,2018-03-27
成也萧何败萧何，特朗普交易预期落空或终结铜价牛市,2018-03-26
中美贸易战杀伤力惊人！这和螺纹钢跌停有什么关系？,2018-03-23
中美贸易对峙白热化 铜铝峰会专家热议金属市场影响,2018-03-23
白银：有望迎来向上修复行情,2018-03-23
偏空氛围有所缓解 沪铜逐步回归基本面主导,2018-03-23
镍：库存或持续下降,2018-03-23
季节性累库持续攀新高 沪铝疲态尽显,2018-03-23
需求依然不足 螺纹钢承压下行？,2018-03-23
铜期弱现强 基差有望修复,2018-03-22
现货扫描：有色下游采购放量,2018-03-22
库存去化缓慢，钢价弱势难改,2018-03-22
电解铝成本支撑趋弱 沪铝静待库存或政策指引,2018-03-22
持仓分析：沪镍空头增持幅度更大,2018-03-22
加息预期向好美元重回90 有色普跌库存大增期铜走低,2018-03-21
铁矿石：多空分歧较为明显,2018-03-21
螺纹钢价格将更多跟随库存周期波动,2018-03-21
面临技术性抛压 沪铜开启新一轮跌势,2018-03-21
美元继续强势 沪锌上涨动力难寻,2018-03-21
基本面存好转预期，关注铜价买入机会,2018-03-21
黑色调研 · 硅铁供应弹性大，下跌空间有限,2018-03-21
研客专栏 | 需求旺季来临，能否扭转铝价颓势？,2018-03-21
数据面清淡 铜市震荡延续,2018-03-20
市场情绪谨慎 期镍继续承压,2018-03-20
国内进入消费旺季 沪铜下方空间有限,2018-03-20
现货扫描：有色整体成交一般,2018-03-20
沪钢冲高遇阻 重回跌势,2018-03-20
全球锌精矿供应短缺逻辑已改 沪锌不具备中期下跌基础,2018-03-20
铜价连跌之后终回暖 近半数人看震荡偏强,2018-03-19
贵金属：短期触底回升,2018-03-19
铜价飞涨，这个濒临破产的国家有救了！,2018-03-18
钢坯逼近3600，库存12周首降，钢价开涨的节奏？,2018-03-17
钢铁“供强需弱”现状,2018-03-16
高库存压力犹在 钢材上行空间有限,2018-03-16
金属早餐：伦铝跌至三个月低位 环保影响北方镀锌企生产,2018-03-16
供应过剩、消费增强博弈 2018年铝价何去何从？,2018-03-16
钢铁：只待需求起 旺季仍可期,2018-03-16
沪铜重心将逐步抬升,2018-03-16
镍市“金三”落空 “银四”仍可期,2018-03-16
国内电解铝总产能“天花板”基本确定 供应过剩压力加大,2018-03-16
市场加息情结犹存黄金趋势性行情正在形成,2018-03-16
交仓风波再起锌价大跌 澳Cadia铜矿山宣布不可抗力影响,2018-03-15
邯郸高炉限产消息属实 螺纹或止跌反弹,2018-03-15
钢市需求复苏 构筑阶段性底部,2018-03-15
锌：消费启动缓慢 价格弱势明显,2018-03-15
沪锌基本面仍有支撑 大概率止跌反弹,2018-03-15
成本塌陷叠加产业链供应过剩 沪铝维持空头思路,2018-03-15
有色成交冷暖不均,2018-03-15
利空有望消化殆尽 沪铜酝酿上涨行情,2018-03-15
闭门研讨会纪要：定调2018年铅锌市场走向,2018-03-15
钢厂停限产！期钢强势涨至3735！钢价要涨？,2018-03-14
钢铝关税使美国农场主忧虑,2018-03-14
特朗普钢铝贸易战“八问”谁是最大的利益获得者,2018-03-14
伦镍库存再刷低位 短期镍价或偏强震荡,2018-03-14
铜：废铜产业分析及调研纪要,2018-03-14
沪铜：短期有望振荡回升,2018-03-14
螺纹钢：空头借机获利离场 多头未明显胜出,2018-03-14
铜价年度看涨趋势不变 可在51000点布局多单,2018-03-14
铝价深度下跌空间有限 不宜过分看空,2018-03-14
1年飙升20倍！股价赶上“半瓶茅台” 这个小金属太神奇 大批基金受益！,2018-03-13
王云飞：节后锌价超跌 未来仍有反弹空间,2018-03-13
铝价：阶段性底部形成中,2018-03-13
需求将逐步回暖 沪锌上行动能充足,2018-03-13
有色现货成交分化,2018-03-13
螺纹钢将重回上涨通道,2018-03-13
库存去化不及预期 钢市出现“倒春寒”,2018-03-13
需求启动预期仍在 钢价继续下行空间有限,2018-03-12
钴价创十年来新高 金川国际涨超4%继续受资金追捧,2018-03-12
“妖钴”一日一变！价格屡创新高背后，“妖钴”还能飞多远？,2018-03-12
黑色系持续大跌 螺纹铁矿创近4月新低,2018-03-12
钢价内忧外患 国内钢铁市场陷入“金三不金”窘境,2018-03-12
精炼镍库存再度大幅度降低 镍价高位激烈震荡,2018-03-12
全景视角：钢市旺季的四种模式,2018-03-12
螺纹钢期货周总结：可怜封库路 犹行梦里人,2018-03-12
期锌连跳 锌市仍要坚持多头逻辑,2018-03-12
螺纹拖累原料下跌 关注铁矿后续补库行情,2018-03-12
中美钢铁贸易战隐情：美国钢铁溃败，十年裁员六成,2018-03-12
对话螺纹：往日重现,2018-03-11
“铝”创新低，为何要到3月底才可以抄底？,2018-03-11
螺纹最高累降340后！唐山在挺价 钢价能否开涨？,2018-03-10
“钴爷”继续任性：钴价创2008年以来新高 两年翻两番！,2018-03-09
分析师：美国钢材价格将从每吨476美元涨至700美元,2018-03-09
特朗普征税风暴被夸大？全球钢铁市场料能安度,2018-03-09
拦不住 特朗普对钢铝加征高关税,2018-03-09
持仓分析：铁矿石整数关口或面临激烈争夺,2018-03-09
政策引领短期行情 沪铝逢低布局多单,2018-03-09
需求启动不及预期 沪钢或进一步下探,2018-03-09
价值洼地凸显：锡价有望跃至新高度,2018-03-09
库存超预期增加 钢材下行调整,2018-03-09
美国宣布对进口钢铁和铝产品征收高关税,2018-03-09
钢铁去产能进入深水区：2018年再压减3000万吨,2018-03-09
偏低库存和阶段性补库 有色板块分化,2018-03-08
终端采购仍观望 螺纹1810可空,2018-03-08
螺纹钢走势一波三折 谨慎对待“金三银四”行情,2018-03-08
发货淡季供应缩减 不宜过分看空铁矿石,2018-03-08
持仓分析：沪镍多空力量相对均衡,2018-03-08
锌库存大增 宜逢高试空,2018-03-08
美国终为钢铝高关税买单！金属业成本攀升致经济劣势,2018-03-07
研究显示钢铝关税将令美国损失十几万工作岗位,2018-03-07
丁士启代表：限制铜产能无序过快增长,2018-03-07
美元或持续调整 黄金进入持续盘整模式,2018-03-07
消费旺季谨慎乐观 铜上攻动能不足,2018-03-07
沪锌短线回落难改多头格局,2018-03-07
螺纹钢：需求释放缓慢,2018-03-07
基本面供需错配 沪镍迎来最佳做多机会,2018-03-07
螺纹钢：你看好的需求会否如约而至？,2018-03-07
美国限制钢铁进口对中国可能影响不大,2018-03-06
钢厂最高跌100 莫恐慌！钢价跌完或再“涨”！,2018-03-06
二月份钢铁行业大事记,2018-03-06
三月份国内钢铁市场震荡上行,2018-03-06
上金所焦瑾璞：应将黄金市场纳入宏观审慎监管框架,2018-03-06
必和必拓：中国经济增长一切如常 优质铁矿石需求“长存”,2018-03-06
美国众议院议长敦促特朗普放弃针对进口钢铝的关税计划,2018-03-06
美国众议院议长敦促特朗普放弃针对进口钢铝的关税计划,2018-03-06
LME库存跳增及美国关税计划施压 期锌触及年内低位,2018-03-06
有色下游按需采购,2018-03-06
关注沪镍阶段做多机会,2018-03-06
利空因素压制沪铝低位振荡,2018-03-06
螺纹钢短期面临回落压力,2018-03-06
【铁矿石】补库需求尚存 铁矿回调做多,2018-03-06
长牛预期中的铜为何再度疲软？,2018-03-06
政府工作报告对钢铁行业的影响分析,2018-03-05
螺纹多头获利抢跑 铁矿空头凶猛下砸,2018-03-05
李克强：再压减钢铁产能3000万吨 煤炭产能1.5亿吨,2018-03-05
特朗普贸易高官表态：钢铁关税可能豁免特定产品 但国家就别想了,2018-03-05
下游需求或逐步回暖 成本支撑沪铝难现跌势,2018-03-05
显性库存降势未止 镍价下行暂时有限,2018-03-05
特朗普贸易高官表态：钢铁关税可能豁免特定产品，但国家就别想了,2018-03-05
全球市场原生镍需求被低估,2018-03-05
淡季渐至 铅价重心将下移,2018-03-05
钢材 · 进入冬储累库的第12周，预计未来1-2周将结束整个冬储过程,2018-03-03
美国征收进口钢铝关税对中国相关产品短期出口影响或有限,2018-03-03
3月钢市或震荡上行,2018-03-03
行业人士解读有色各品种最新动态,2018-03-02
今天期货这样做 | 沪镍坚挺但不建议追高,2018-03-02
特朗普将对钢铁和铝征关税 是否针对中国尚未清楚,2018-03-02
库存持续高位 铝价低位波动,2018-03-02
螺纹钢静待旺季启动,2018-03-02
趋势是不变的 过程是“曲折”的：沪镍长期看涨？,2018-03-02
大数据时代的钢铁电商必杀技：数据、金融、物流、贸易大融合,2018-03-02
有色周期研究系列之一：锌矿周期和锌产业链现状,2018-03-02
铜价遭多重利空压制,2018-03-02
美国钢铝产品关税面临提价,2018-03-02
沙钢、永钢、中天暴涨250！钢价或再迎“涨价潮”!,2018-03-01
中美贸易别总拿“钢铁”说事儿,2018-03-01
特朗普周四或宣布钢铝关税决定,2018-03-01
邱文皓：美元持续走强压制黄金 EIA利空原油两连跌,2018-03-01
44家有色金属上市公司去年实现盈利 4家净利润超10亿,2018-03-01
美元续涨金属普跌 智利1月铜产量环比减同比增,2018-03-01
有色金属成交稍有起色,2018-03-01
【铜】美元走强 铜价承压下挫,2018-03-01
铜：国内铜企套保模式、会计处理及盈利影响研究,2018-03-01
“金三银四”可期 螺纹钢剑指新高,2018-03-01
矿价上涨提振矿商业绩 今年或缺乏持续动力,2018-03-01
详细解读美商务部对华铝箔“双反”终裁事件,2018-02-28
“强烈不满、将采取措施！”商务部回应美国对中国铝箔的双反裁决,2018-02-28
2月钢铁流通业PMI为48.3 需求景气回升,2018-02-28
铁矿石：空头增持幅度更大,2018-02-28
下游将迎来开工旺季 沪锌上升通道未破,2018-02-28
废铜进口缩量 铜市利好有待释放,2018-02-28
不锈钢需求未恢复 沪镍短期上涨空间受限,2018-02-28
多重利好支撑 螺纹钢上涨行情依然可期,2018-02-28
高处“不觉寒” 镍价强势依旧,2018-02-28
螺纹冲上4300！6家钢厂再涨！钢价还疯涨吗？,2018-02-27
三大投资逻辑让钢铁业受宠,2018-02-27
钢铁板块节后走强 迎传统金三月银四月旺季,2018-02-27
现货贴水将继续缩窄 有色市场回暖,2018-02-27
沪铜调整提供做多机会,2018-02-27
钴价一飞冲天！行业大佬称涨势刚起步,2018-02-27
供需两端推动钢价普涨 “双焦”有望受益,2018-02-27
沪镍期价短期存在支撑,2018-02-27
交通基建唱主角 超2万亿投资为钢市托底,2018-02-26
各省市重点投资计划公布 金属或将迎来新动力？,2018-02-26
央行：废止对进口黄金及其制品加强管理等文件,2018-02-26
春节期间钢材库存上涨明显 后期价格走势或承压,2018-02-26
今日财经数据前瞻：关注日内数据及讲话 基本金属或将维持震荡,2018-02-26
沪铜阶段性单边行情“概率”提升 但反弹时机仍需等待,2018-02-26
涨价空间已打开库存压力仍不小 今年钢市行情会咋走,2018-02-26
节后国内钢价小幅上涨,2018-02-26
太钢不锈创2年半新高,2018-02-26
机构加仓远期合约 铜价仍存上行空间,2018-02-26
谁导演“钴”价风云这场戏,2018-02-26
春节期间钢材库存上涨明显后期价格走势或承压,2018-02-26
兰格炉料：铁矿石市场稳中有涨 后期市场稳中调整,2018-02-24
Lgmi：春节后中厚板市场喜迎“开门红” 仍有继续上升空间,2018-02-24
Lgmi： “农机钢需”能否再次腾飞？,2018-02-24
2018年采暖季河南钢企限产30%以上,2018-02-24
媒体：钢铁24%！铝10%！特朗普倾向于对钢铝进口实施最严厉关税,2018-02-24
触底反弹 铜价维持乐观,2018-02-24
寒锐钴业:“刚果金收购矿产国有”不属实,2018-02-23
中国铁矿石港口库存增至创纪录的1.5588亿吨,2018-02-23
铜现货价格节后上涨 机构持续看好铜品种,2018-02-23
