title,date
全球1月原铝产量攀升至555.7万吨,2018-02-23
冬季限产结束后中国钢企当会如何？且听必和必拓怎么说,2018-02-23
黄金仍会偏弱振荡 千三关口支撑明显,2018-02-23
春节过后 全球金属供需数据公布！,2018-02-23
聚焦唐山钢市！后市能否再续一波涨？,2018-02-23
库存累积“牵制” 铜价很“纠结”,2018-02-23
钢价走势陷入焦灼 警惕螺纹钢库存快速上升风险,2018-02-23
沪铜期货中期存在支撑,2018-02-23
兰格炉料：铁矿石市场稳中调整 后期市场弱势盘整,2018-02-22
兰格钢铁：明日钢市定价参考,2018-02-22
LME锌库存减少2% 创2007年以来最大百分比降幅,2018-02-22
伦敦金属交易所(LME)铜库存较上日减少2500吨,2018-02-22
警惕“钢铁威胁论”有蔓延之势,2018-02-22
技术解盘：沪铜底部已现,2018-02-22
技术解盘：沪金触底回升 沪锌谨慎看涨,2018-02-22
现货扫描：有色有价无市,2018-02-22
美股大跌后COMEX铜期权交易策略,2018-02-22
美商务部建议总统限制钢铁和铝产品进口,2018-02-22
钢坯3610锁价后 年后开局竟然这样走,2018-02-22
我国废钢出口创近年最高值同比增长数千倍,2018-02-22
钢铁指数20日独涨3.63%,2018-02-22
最新预测：节后第一周 钢价或将喜迎开门红！,2018-02-21
摩根大通：通货膨胀来势汹汹 2018年这些金属料强劲上涨,2018-02-21
美元下挫是长期趋势 预计春节后期金属走势震荡,2018-02-19
铜弱势运行 宏观面影响盖过了供需面,2018-02-14
短期抗通胀避险属性支撑价格 白银获利空单离场为宜,2018-02-14
铁矿石春节过后或现一波反弹行情 但反弹空间受限,2018-02-14
供需结构正在逐步改善 成本支撑铝价有望企稳,2018-02-14
沪镍偏多格局不变 结构性牛市值得期待,2018-02-14
野百合也有春天：近期疯涨的有色金属—钴,2018-02-14
沪伦市场错峰际 五分钟掌握铜价主线驱动逻辑,2018-02-14
大商所王凤海：将推动铁矿石期货境外开户工作,2018-02-14
备战铁矿石期货国际化 券商将量身打造金融产品,2018-02-14
沪铜仍有回调空间 节前弱势为主,2018-02-13
利空尚未出清铝价易跌难涨,2018-02-13
印度尼西亚有色金属行业发展现状及前景分析,2018-02-13
深度：美股下跌会带来有色金属的大幅下跌吗？,2018-02-13
螺纹钢短期市场矛盾不明显 春季涨势可期,2018-02-13
黑色金属策略专刊：节前偃旗息鼓 谨防系统性风险,2018-02-12
美元强势回暖一周涨逾1% 金属重挫伦铜触及八周低点,2018-02-12
唐山限产季延长 可做多钢厂利润和焦化利润,2018-02-12
沪铜或呈短空长多格局 周期性看涨预期不变,2018-02-12
脱水研报黑色金属：多品种基差结构转变 螺纹、焦炭套利机会隐现？,2018-02-12
对话螺纹：乌云压境 未来需保留一份清醒,2018-02-12
没有需求支撑的螺纹钢的惨淡收尾,2018-02-12
节前钢市成交清淡 铁矿石价格小幅上涨,2018-02-11
政策利好难掩库存压力 铝价料偏弱震荡,2018-02-10
2017年智利铜矿产量下降0.9%,2018-02-09
伦铜跌至八周来低位 行业看好铜市后期表现,2018-02-09
美元走强消费疲软 铜价大幅下挫,2018-02-09
技术解盘：沪镍整体偏强 沪铜弱势下跌,2018-02-09
持仓分析：沪镍 空头略胜一筹,2018-02-09
政策影响 节后螺纹钢仍可看高一线,2018-02-09
美元冲击过后 黄金仍是“晴天”,2018-02-09
短期回调不会改变锌价偏强格局 春节后有望再度走高,2018-02-09
钢厂库存已在高位 铁矿石上行动力减弱,2018-02-09
上市钢企去年净利润普遍大幅预增,2018-02-09
铝：春节铝锭累库在即 短期价格承压,2018-02-09
2018年铁矿石供大于求格局难改,2018-02-09
产量增加致使锌价阶段性调整,2018-02-09
铁矿石期货境外投资者开户门槛设为10万元,2018-02-09
镍：2018年以做多为主,2018-02-08
现货扫描：有色成交寥寥,2018-02-08
出口增长不稳定 沪铝传统消费淡季来临,2018-02-08
钢贸商“冬储”加速 螺纹钢上涨基础仍在,2018-02-08
沪锌回落遇强支撑 陷阱还是做多机会？,2018-02-08
钢铁去产能新阶段 “触及灵魂”的关停,2018-02-08
新模式与老办法,2018-02-08
去产能进入新阶段,2018-02-08
铁矿石期货引入境外交易者再近一步,2018-02-08
铁矿石市场个别小涨 后期市场持稳观望,2018-02-07
下游备货收尾 沪铝将继续寻底,2018-02-07
螺纹钢 逢低布局中线多单,2018-02-07
需求季节性走弱 沪镍迎来阶段性调整,2018-02-07
2017年全球黄金需求同比下降7%,2018-02-07
库存去化效果显著 沪锌中期宽幅波动,2018-02-06
绝对库存仍处低位 沪钢稳居3900元/吨之上,2018-02-06
原料供应紧张 铜价未来存在上涨预期,2018-02-06
铜市有望步入“长牛” 铜业公司业绩预喜,2018-02-06
美非农就业岗位增幅高于预期 COMEX黄金期货周五下跌,2018-02-05
白银短期高位调整 技术面支撑较弱,2018-02-05
短线跟踪：螺纹钢3950仍有压力,2018-02-05
铁矿石期货打响中国期货市场国际化第一枪！,2018-02-05
港口库存见顶回落 铁矿石仍有上行空间,2018-02-05
沪锌春节前有望维持高位运行,2018-02-05
下游需求面临寒潮 沪铜有望延续弱势震荡,2018-02-05
对话螺纹：这里的行情静悄悄,2018-02-04
补库需求逐步减弱 沪铝有望维持震荡,2018-02-02
隔夜沪铝止跌 录得小幅反弹,2018-02-02
精铜供应压力施压铜价 沪铜走势上下两难,2018-02-02
精铜供应压力施压铜价 沪铜走势上下两难,2018-02-02
【宏观】欧美经济前景良好 金属板块面临阶段性调整,2018-02-02
矿价短期仍有调整压力,2018-02-02
美元再度下行 “妖镍”重生LME铅触及6年半高位,2018-02-02
钢材：进入冬储累库的第8周，现状如何,2018-02-02
近三年螺纹钢价格回顾及后市展望,2018-02-01
伦锌高位承压明显 沪锌多空拉锯博弈,2018-02-01
铝：考验成本支撑的时候到了,2018-02-01
需求有望好转 铁矿石蓄势待涨,2018-02-01
离春节仅剩两周，螺纹钢难有“大动作”,2018-02-01
铜价上涨助推铜陵有色业绩大增,2018-02-01
1月国内钢铁PMI回升 钢铁行业开局良好,2018-01-31
中期利多发酵沪锌多头行情渐入佳境,2018-01-31
沪铝：考验成本支撑,2018-01-31
矿端干扰料不及2017年 铜价振荡走高为主旋律,2018-01-31
全球铜市场供应端不确定性加大,2018-01-31
基本面无忧 锌价调整空间料有限,2018-01-31
头条：贸易商已进入半休假模式 节前市场难有大波动,2018-01-30
【贵金属】非农来袭，谨防金价高位回调,2018-01-30
利多消化 沪铝二次探底,2018-01-30
全球铝土矿资源分布格局及开采现状分析,2018-01-30
工业金属价格普创阶段新高,2018-01-30
钢价涨跌无力 有价无市行情还有持续多久？,2018-01-29
处变不惊的螺纹 暗流涌动的铁矿,2018-01-29
内外盘金属集体飘红 伦锌沪锌创十年新高,2018-01-29
不被市场情绪干扰 螺纹依旧笑春风,2018-01-29
利多共振 螺纹钢仍有上行空间,2018-01-29
警惕“地条钢”死灰复燃,2018-01-29
镍结构性牛市可期,2018-01-29
国内钢价窄幅上涨铁矿石市场震荡盘整,2018-01-29
国内钢价窄幅上涨 铁矿石市场震荡盘整,2018-01-28
未闻“墙外花香” 国内有色独醉,2018-01-27
铝行业供应严重过剩 长线供改力度不减,2018-01-27
八一钢铁去年净利预增30倍,2018-01-27
钢市高位成交受阻 春节前难再有大波动,2018-01-26
螺纹已进入调整 铁矿预计进行小范围波动,2018-01-26
高盛：美国对铝制品征收关税的可能性较高,2018-01-26
世界黄金协会考虑出台1千克金条标准 亚洲交易所将受益,2018-01-26
库存续增沪铝探底 建议空头思路对待,2018-01-26
钢厂减产叠加低库存 钢价有望延续升势,2018-01-26
技术解盘：黄金逢低做多 沪铜宽幅振荡,2018-01-26
热卷如约突破之后——除了卷螺差还有铁矿与螺纹跨期套利机会！,2018-01-26
河北今年将压减钢铁产能千万吨以上,2018-01-26
镍价突破创两年半以来新高 对此轮涨势且行且珍惜,2018-01-26
结构性供应紧张 镍或成最具上涨潜力品种,2018-01-26
“镍”槃浴火再度燃起，谨慎！警惕！ 镍牛“飞天”梦尚早,2018-01-26
冬储进行时叠加迎战雨雪 钢材期价短期支撑较强,2018-01-26
有色期股联涨 整体内弱外强,2018-01-26
今年铁矿石进口量增价落,2018-01-25
全球钢铁需求难言改善,2018-01-25
浴“雪”奋战：卷螺差预计走强 铁矿基本面悲观,2018-01-25
镍价上涨后你需要关注的风险点,2018-01-25
镍：供应端利好仍吸引资金入场 上涨空间可期,2018-01-25
黑色系专题：2月展望 蓄势待发,2018-01-25
夜盘暴涨的镍：宏观因素推升镍价 节前战术做多为主,2018-01-25
季节性累库压制沪铝价格 春节前将继续承压,2018-01-25
技术解盘：铁矿逢高沽空 沪锌尾盘跳水,2018-01-25
螺纹钢仍可看高一线 1805合约节后行情可期待,2018-01-25
中利集团今年拟开展铜、铝和塑料期货套保业务,2018-01-25
隔夜财经数据评论：有色金属强势夜盘沪镍暴涨逾4%,2018-01-25
骑虎难下 钢价有政治觉悟还是自出自演？,2018-01-24
近期铜市场多空因素浅析,2018-01-24
严防“地条钢”死灰复燃 上半年将开展专项大检查,2018-01-24
铁矿石为何突然大跌？,2018-01-24
【铅锌】短期有多铅空锌套利空间,2018-01-24
铁矿下跌 是配方改变惹得祸？,2018-01-24
沪锌面临中期回落压力 接近“强弩之末”,2018-01-24
技术解盘：铁矿石反弹过程结束 黄金关注突破方向,2018-01-24
螺纹钢市场基本面利多 强势格局不变,2018-01-24
外盘提振沪铅偏强运行 有望上行至20000元/吨关口,2018-01-24
短期利空因素频现 沪镍节前进入调整模式,2018-01-24
短期干扰不变中期利多 螺纹跌下去算我输,2018-01-24
国际市场有色金属大涨，背后推手竟是这些……,2018-01-24
沙钢给市场泼冷水 雨雪帮倒忙,2018-01-23
铁矿石港口库存创新高 期货价格大幅下跌,2018-01-23
解读铁矿暴跌原因 预计螺矿强弱将互换,2018-01-23
钴的战争：拿走中国新能源红利大头的或是矿业巨头嘉能可,2018-01-23
钢材以震荡格局为主，试多螺纹需谨慎,2018-01-23
铁矿石的异常上涨,2018-01-23
美元下行趋势助力锌价攀高,2018-01-23
铁矿石1801合约交割总结报告,2018-01-23
金属建材年报：下游需求稳中向上 热卷继续强势运行,2018-01-23
贵金属之王今年上涨一成了 投行却说还要涨,2018-01-23
铜利好因素持续发力 高点预计在7800美元/吨一线,2018-01-23
沪铝中期偏空运行 警惕政策面变数,2018-01-23
螺纹钢冬储行情启动 预计反弹行情持续到月底,2018-01-23
将进入供需双减格局 铁矿石维持谨慎偏多思路,2018-01-23
请抛弃只从中国角度看有色金属需求的惯性 铜和锌将是2018年很好的投资标的,2018-01-23
沪铜短期维持震荡概率大,2018-01-23
期市逾8亿资金出逃 钢坯冲高回落 现货上涨要终结？,2018-01-22
黑金日评：现货涨跌互现 永安一己之力做多期螺,2018-01-22
镍下游利空逐步兑现，突破机会越来越成熟,2018-01-22
“百家”说钢铁：难以再现2017行情 成材价格回归合理,2018-01-22
黑色专题：冬储正式启动 矛盾集中在成材,2018-01-22
铝进口调查报告已提交白宫，特朗普有90天来考虑下一步措施,2018-01-22
铅年报：环保收紧与嘉能可复产 铅价将呈现宽幅波动,2018-01-22
产业看点：冬储行情的疑惑和价格上涨高度（周一交易提示）,2018-01-22
冬储为引、涨价为底：冬储加速企稳行业 节前共振渐次深化,2018-01-22
螺纹：破局之势乘风起,2018-01-22
黄金等待方向性选择 关注未来通胀走势,2018-01-22
世界黄金协会：四大因素或为今年金价提供支撑,2018-01-22
有色料成股期“两栖”明星板块,2018-01-22
国内钢价跌势趋缓 铁矿石价格稳中趋降,2018-01-21
今明两年欠“喂食” “锌”满意足待时日,2018-01-21
有色金属回调 铜板块中长期看涨,2018-01-20
Lgmi：冬储初现 钢价翘尾显露端倪,2018-01-19
兰格预测：冬储行情真的来了吗？,2018-01-19
产能置换出新规 2018年电解铝供需望实现弱平衡,2018-01-19
短周期利空集中释放 铜价进入调整期,2018-01-19
美元再“逞强” 黄金避其锋芒 涨势松懈？,2018-01-19
“高处不胜寒” 沪镍“节前”或要歇一歇,2018-01-19
主力调仓周期品 建筑钢铁板块成新宠,2018-01-19
黑色系全面反弹 抄底资金隐现 钢市又要大涨？,2018-01-18
期货价格创四年新高 “铜博士”已经脱离实际了吗？,2018-01-18
乐观情绪下的COMEX铜期货及期权交易策略,2018-01-18
多空博弈纷纷减仓 铁矿石期货仍处上升通道,2018-01-18
又见螺纹深V反转 轻仓进场做多的信号愈加明显,2018-01-17
产业专家论钢材：山东冬储已开抢,2018-01-17
供需边际抽紧 电解铝基本面否极泰来？,2018-01-17
铝供需剪刀差增大库存上升风险增加 价格弱势,2018-01-17
钢材现货止跌企稳 盘面成材强于原料,2018-01-17
美国政府关门危机叠加“通俄门”调查推升避险 黄金V形反转再上1340,2018-01-17
需求有望大幅改善 铜价抗跌能力趋强,2018-01-17
全球供给增速受限 锌价将维持宽幅震荡,2018-01-17
黄金还能涨多久？,2018-01-17
理性看待钢铁股年报预喜,2018-01-17
有色金属回调 “挺铝派”隐现 后市如何布局？,2018-01-17
铁矿石销售价反弹，力拓将小幅提高2018年出货量,2018-01-16
政策鼓励电炉发展 废钢行业间接受益价格或将走高,2018-01-16
沪锌中线涨势尚未终结,2018-01-16
黄金才是过剩流动性的终极归宿,2018-01-16
德银发布最新季度报告！最青睐这一类金属 并上调价格预期,2018-01-16
2018年钢铁产业供给侧仍在路上 哪些交易机会值得关注,2018-01-16
基本面不乐观 铜市料进入股强期弱阶段,2018-01-16
螺纹库存加速累积的危与机 基本面下压蓄力,2018-01-16
钢坯暴跌80 螺纹大降200 别急还有一波反弹等着你！,2018-01-15
螺纹1801完美收官 螺纹1805继续反弹,2018-01-15
逢低大举买入！投机者以一年来最大力度增持黄金,2018-01-15
黄金涨超15美元冲击1340关口 美元大跌创逾三年新低,2018-01-15
市场人士：2018年铜价或高位振荡,2018-01-15
钢坯跌破3500 钢价周一要跟4000说再见？,2018-01-15
中钢协：近期铁矿石价格涨势不正常,2018-01-15
补库周期启动 螺纹钢有望迎来涨势?,2018-01-15
现货价格持续下跌 螺纹钢或迎方向选择的重要时点,2018-01-15
行业警报未除 钢价上演过山车,2018-01-15
供需错配 铝价一季度难有起色,2018-01-13
从微观到供需面：论当前钢厂冬储政策背后的市场逻辑,2018-01-13
兰格炉料：铁矿石市场小幅上涨 后期市场盘整为主,2018-01-12
兰格权威发布：雾霾再袭 高炉开工率或下降,2018-01-12
2018钢铁行业新动向：兼并重组成亮点,2018-01-12
lgmi皓哥侃钢：雾霾再袭 钢材冬储时机到了吗？,2018-01-12
供给增加钢价继续大跌 抄底需求渐现,2018-01-12
【大地年报】有色金属：基本面弱势偏空，谨防价格回落风险,2018-01-12
【大地年报】黑色金属：去产能步伐放缓，18矿螺迎接新平衡,2018-01-12
矿山复产难补锌矿短期缺口 锌价仍可看高一线,2018-01-12
矿山复产难补锌矿短期缺口 锌价仍可看高一线,2018-01-12
库存仍处低位 铁矿石一季度有望冲击600关口,2018-01-12
地产需求端预期修复 螺纹钢有望强劲反弹,2018-01-12
短期消费淡季拖累 铜价不具备深跌条件,2018-01-12
短期消费淡季拖累 铜价不具备深跌条件,2018-01-12
【方正中期金属建材年度策略报告精简版】铝：改革春风过后 市场寒冬将至,2018-01-12
镍价仍处牛市起始阶段，每次回落是逢低买入的时机！,2018-01-12
研客专栏 | 重心上移，铜价涨势未完？,2018-01-12
兰格炉料：铁矿石市场稳中偏强 后期市场震荡运行,2018-01-11
Lgmi：2018年钢材均价涨幅将明显收窄,2018-01-11
兰格钢铁：明日钢市定价参考,2018-01-11
头条：钢材市场谨慎乐观预判不变,2018-01-11
钴价一年上涨130%仍未歇 行业弃钴用镍将引发电池厂倒闭潮？,2018-01-11
新产能投放 沪铝短期承压,2018-01-11
补库预期支撑下，铁矿石仍将维持强势格局,2018-01-11
有色牛的新征途！13位大咖纵论2018有色核心变量与行情演变,2018-01-11
【2018铜年报】供给制约新常态，下游需求成新驱动,2018-01-11
RB1801异动：冬储行情情绪来 基本面对盘面影响弱化,2018-01-10
金韬：钢材下跌冬储开启，复产预期下黑色仍可逢低买,2018-01-10
兰格炉料：铁矿石市场稳中上调 后期市场稳中调整,2018-01-10
兰格钢铁：明日钢市定价参考,2018-01-10
观察：黑色系的拉涨！有人看到了激情！而我看到了惶恐！,2018-01-10
冲高回落 沪镍站上十万关口,2018-01-10
岁末年初各部委如何提点钢市未来？,2018-01-10
供应偏紧支持锡价走高,2018-01-10
铜市“冷空气”来袭,2018-01-10
铁矿石期货仍有上行空间,2018-01-10
四川去除钢铁非法产能1000余万吨,2018-01-09
环保、供改齐施压沪铝大起大落 2018铝价走势看成本？,2018-01-09
利好提振黑色系首翻红 供需未变闭眼追涨有风险,2018-01-09
事出反常必有妖！铁矿利空频出却强势领涨,2018-01-09
贵金属料继续振荡筑底 建议择机波段操作,2018-01-09
铜精矿供应偏紧 铜价回落空间有限,2018-01-09
【方正中期金属建材年度策略报告精简版】铜：全球经济复苏，市场焦点将重回需求端,2018-01-09
锌：国内供应发生变化，锌市场结构或将改变,2018-01-08
通胀必将上涨 风险不容忽视,2018-01-08
锌价疯涨背后：全球锌市供应不足 2018年锌价波动加剧,2018-01-08
铝：下行风险犹存,2018-01-08
螺纹钢：冬储行情一触即发,2018-01-08
铜价：回调或现买入机会,2018-01-08
最新全国螺纹钢冬储情况的调研报告,2018-01-08
【方正中期金属建材年度策略报告精简版】铁矿石：高品矿溢价回落，矿价震荡中枢下移,2018-01-08
螺纹冬储时间滞后 等待驱动因素发酵,2018-01-07
锌：受国内基建投资增速与房地产投资增速影响，或有小幅下滑,2018-01-06
没有最低只有更低 钢价大跌该出手了么？,2018-01-05
BMI：供应过剩将使镍价走低,2018-01-05
法国外贸银行：金属价格还能涨多久？,2018-01-05
镍：新能源扩展需求空间 镍价重心波动上移,2018-01-05
原料紧缺助推铜价上涨 后市现货贴水有望收窄,2018-01-05
多空因素交织 沪锌短期高位振荡,2018-01-05
宏观利好引导铅需求 铅价长期重心将上移,2018-01-05
淡季效应显现 螺纹钢期货短期缺乏大幅拉涨驱动偏弱运行,2018-01-05
需求旺盛推动金属行业价值重估,2018-01-05
南北钢材价差拉大,2018-01-05
我国铜铝加工产能世界第一,2018-01-05
伦锌价格创近十年新高 现货钯金升穿七年最高位,2018-01-04
黑色系的围魏救赵 大雪倾城的冬储如何演绎？,2018-01-04
螺纹：1801合约交割跟踪报告,2018-01-04
瑞雪兆丰年 RB1805有望创新高,2018-01-04
铁矿或有一冲 空而杀之,2018-01-04
有色研判：价格上涨主要驱动从供给端转向需求侧？,2018-01-04
螺纹钢有望突破前高 1805合约或顺势破4104元/吨,2018-01-04
多空分歧较大 铜短期面临回调,2018-01-04
黑金日评：短线可继续博螺纹和焦炭空单,2018-01-03
当供给开始飙升 锂价格还能挺多久？,2018-01-03
供应缺口支撑 2018年锌价依旧笑春风,2018-01-03
不锈钢“缺货”行情褪色 沪镍继续做多动能不足,2018-01-03
铁矿石产业链利润分配将向原料端倾斜,2018-01-03
铜价短期存在调整需求 中期依旧偏乐观,2018-01-03
金市新年首个交易日迎来“开门红”,2018-01-03
高盛发布最新金属价格展望 并淡化中国需求放缓忧虑,2018-01-03
今年钢铁产能环境可能好于上年,2018-01-02
金属建材年报告：政策边际递减 钢材价格宽幅震荡,2018-01-02
锰矿涨价侵蚀利润 阻碍供给复苏进程,2018-01-02
逻辑策略：2018一季度矿石走强的逻辑和策略,2018-01-02
趋势之外 波动之中—2018年钢铁行业9大预判,2018-01-02
利多因素提振 黄金缓涨格局可期,2018-01-02
2019年缺口或比较大 铜价易涨难跌,2018-01-02
黄金市场不经历风雨 哪能见彩虹,2018-01-02
黑色金属：去产能+环保限产,2018-01-02
有色金属：春已至 花待开,2018-01-02
Lgmi唐山型材简评：月初资金压力放缓 节后型价跌幅或收窄,2018-01-01
2017年黑色小结：现货回调基差收敛 远月预期非常乐观,2018-01-01
Lgmi:库存看市场 供需弱平衡打破 北京建材库存小幅上升,2018-01-01
对话螺纹：风起云涌的2017,2018-01-01
Lgmi:库存看市场 供需弱平衡打破 北京建材库存小幅上升,2018-01-01
Lgmi唐山型材简评：月初资金压力放缓 节后型价跌幅或收窄,2018-01-01
2017年12月国内钢铁PMI降至50.2%,2017-12-31
2018年铜市展望：预期与现实的激荡,2017-12-30
大跌开局连涨随后 12月铜价走势刺激,2017-12-30
格林大华：2017年贵金属年报,2017-12-29
图解铜价飙升至四年高点 基金押注市场面临短缺,2017-12-29
美经济数据表现不佳 黄金多头氛围浓厚,2017-12-29
2018年铜价易涨难跌,2017-12-29
需求压垮钢价 钢价平衡的基础是什么？,2017-12-29
贵金属反弹近尾声 短期或掉头向下,2017-12-29
镍价历史性低位 后期上涨空间巨大？,2017-12-29
红风筝狙击5万手铜大户 决战商品牛熊,2017-12-29
铁矿石市场震荡调整 后期市场或持稳运行,2017-12-28
当前钢价承压利好开春行情,2017-12-28
2018年镍投资策略报告：山重水复疑无路，柳暗花明又一村,2017-12-28
江西铜业“罗生门”后 外盘期铜创四年新高,2017-12-28
"钢铁行业2018年策略报告:供给为矛,需求为盾",2017-12-28
俄罗斯又接钢铁生产大单 中国过剩产能向俄转移,2017-12-28
黄金“五连涨”冲击1290关口 美联储副主席争夺战开打！,2017-12-28
因中国11月铜进口大幅攀升 LME期铜周三升至四年高位,2017-12-28
供需形势紧张 期货市场铜价12月以来持续走强,2017-12-28
江西铜业“罗生门”后 伦铜创近四年新高,2017-12-28
铜价创四年新高，受需求强劲及潜在供给不足预期提振,2017-12-28
LME三个月期铜上涨至7200美元/吨以上,2017-12-27
中国停产消息刺激铜价创下三年新高 投行预计2018年还要大涨！,2017-12-27
2018年钢市需求何去何从？,2017-12-27
全国终端需求萎缩明显 螺纹钢上行受阻,2017-12-27
钢价还会往下砸？从最核心的逻辑出发深度剖析黑色系,2017-12-27
看多情绪高涨 铜市“涨声”响起来,2017-12-27
钢厂补库预期落空 铁矿大幅回落,2017-12-27
有色重磅纪要：2018年铝价区间在哪里？,2017-12-27
铝价落至成本区 明春有望回暖？,2017-12-27
华泰有色：山东电解铝产能或进一步压减 铝供需结构将实质性改善,2017-12-26
2018年锌价展望：最后一场表演,2017-12-26
9家钢厂再跌超100，唐山突发停限产50%，钢价还跌吗？,2017-12-26
2018年贵金属市场展望：欧日追随美联储脚步，金银或延续前高后低,2017-12-26
2018年镍价展望：结构牛市并未来临,2017-12-26
2018年螺纹钢铁矿石行情展望：供给唱罢需求登场，钢价料冲高回落,2017-12-26
2018年金属市场展望：宏观转弱拖累需求 供应差异导致走势分化,2017-12-26
螺纹钢期货下行空间有限,2017-12-26
基本面施压 沪铅将重回弱势格局,2017-12-26
2018年铝市场展望：环保接力供改 铝价重心略有上移,2017-12-25
神秘铜交易！15分钟交易2万多手直接撼动了国际市场,2017-12-25
国内镍价第四季度步入攀升轨道,2017-12-25
国内镍价第四季度步入攀升轨道,2017-12-25
2018年钢材市场继续宽幅震荡 依然“快进快出”操作,2017-12-25
国内钢价下行 进口矿库存创新高,2017-12-25
