title,date
乱世买黄金 国际金价有望冲击近四年新高,2017-09-08
量价齐升！8月中国煤炭、成品油进口大涨 钢材进口量同比续跌10%,2017-09-08
伦敦世界金属中心地位动摇 LME拟削减收费挽救交易量,2017-09-08
方正中期：螺纹钢需求低于预期 或回踩支撑区,2017-09-08
华东最大露天铁矿即将“退役”,2017-09-08
空矿：期现共振下跌 是最好的趋势,2017-09-08
兰格钢铁：明日钢市定价参考,2017-09-07
最火金属即将“金融化”：LME考虑设立锂期货,2017-09-07
美联储加息效应递减 金银维持强势,2017-09-07
钢厂补库过程接近尾声 铁矿石上涨空间有限,2017-09-07
铜价逼近三年新高 中期铜价格筑底预期明显,2017-09-07
全球铜矿产量下降 后期铜价还能继续上涨,2017-09-06
宏观利多因素犹在 镍供需缺口继续缩窄,2017-09-06
如何寻找与铜期货有强联动性的权益个股？,2017-09-06
多重利好下九月金价仍可看涨,2017-09-06
到底什么因素推高钢材价格？钢价上涨并非“价格异动”？,2017-09-05
9月钢价存在两大支撑,2017-09-05
铜价保持偏强格局 需求环比季节性下降,2017-09-05
库存低位支撑钢价 螺纹期货盘中拉涨,2017-09-05
钢市再度开启疯涨模式 局地单日涨幅超300元,2017-09-04
高炉事故影响继续发酵 钢材价格将延续涨势,2017-09-04
金属整体偏强 关注朝鲜局势,2017-09-04
铜价仍然强势 重点关注朝鲜问题演变,2017-09-04
有色金属站上“风口” 小金属配置价值显现,2017-09-04
本钢事故的蝴蝶效应,2017-09-03
NO！无所谓高炉爆炸 这两点才是空头诛心剪,2017-09-03
对话螺纹：势在烧 心在静,2017-09-03
还正常吗？钢厂爆炸引爆黑色系大涨狂欢 我闻到了割韭菜的气息,2017-09-03
环保风暴：京津冀秋冬季“双降15%” 环保部首定季节性量化指标,2017-09-03
继续狂飙 现货钯金昨日突涨创十六年新高,2017-09-03
钢市金九银十旺季可期 套利头寸保守应对,2017-09-03
铜价涨势凶猛，专家提醒警惕暴跌风险,2017-09-02
库存上升 机构激辩铝价强弱,2017-09-02
中国去杠杆引发蝴蝶效应？伦敦和上海的铜库存都在暴跌,2017-09-01
春风十里不如复盘 记录一波铁矿石的反弹过程,2017-09-01
软柿子能否成为领头羊：铁矿近期逻辑分析,2017-09-01
“煤改气”已登台影响钢坯 九月又将谁主沉浮,2017-09-01
螺纹钢分布不均淡季不淡 环保因素影响产能分化,2017-09-01
大肆渲染的铜矿供应大减实际如何？ 有点意外！,2017-09-01
期螺涨破3900 制造业PMI回升 钢市迎来“金九”？,2017-09-01
当供给侧遇上周期性——“铝”战屡胜何以可能？,2017-09-01
黄金 围绕千三关口博弈,2017-09-01
库存普降煤飞色舞钢强 上市公司计提存货跌价准备,2017-09-01
供给出清进行时 煤钢水泥有色联袂“逆袭”,2017-09-01
黑色系上演V型反转 钢市向上空间再次打开？！,2017-08-31
由武安看河北！未来钢市强势品种大揭秘,2017-08-31
原料、库存、政策助力镀锌未来走势,2017-08-31
钢坯跌回3700 市场资金偏紧 8月钢市高位回落,2017-08-31
快速拉涨抑制下游消费 沪铜涨势将有所放缓,2017-08-31
供应先紧后松 铁矿石升势难持久,2017-08-31
铁矿漫谈：铁矿石警惕空头陷阱,2017-08-30
政策扰动难敌旺季预期 沪钢继续上行,2017-08-30
“一正一反”两因素维稳 螺纹高位震荡或延续,2017-08-30
钢厂库存持续回落 铁矿或已阶段见顶,2017-08-30
传统旺季临近 钢价能否延续强势？,2017-08-30
螺纹多看少动躺着装死,2017-08-30
行业深度：“铜博士”供需大拐点 开启铜周期,2017-08-30
国际金价创今年新高 后市仍有上涨空间,2017-08-30
经济趋好助推 铜价持续走高,2017-08-30
有色全线大涨！伦铜创近三年新高,2017-08-29
钢坯跌至3700 多空博弈加剧 后市何去何从？,2017-08-29
锡市下游春光乍现 老木又逢春？,2017-08-29
三座大山压顶 铟市暂难起死回生,2017-08-29
沪铜再创新高 其它金属跌势暂缓,2017-08-29
全球锌锭低库存状态将持续到2019年，锌价上涨才刚刚开始？？,2017-08-29
期现结合助企业转型 产业链一片“锌锌向荣”,2017-08-29
黑色产业企业套保模式趋于多元化,2017-08-29
美元疲弱 投资者大举做多黄金,2017-08-29
多亏了中国！这种贵金属今年大涨35%,2017-08-28
有色金属：解惑电解铝，切勿恍惚忧止,2017-08-28
顶级投行对供应短缺说辞存分歧 铜价突起引发市场遐想,2017-08-28
“空铜派”泪流满面 铜博士仍有上行空间？,2017-08-28
观察：全金属狂潮生悬念螺纹9月迎“三大劫”？,2017-08-28
钢厂发货积极、商家出货受阻 钢价继续“浪”？,2017-08-28
对话螺纹：势在续 心在否,2017-08-28
政策顶已经到来 市场顶在哪里？铁矿石开始面临生死大考,2017-08-28
消费好转 沪镍将在88000—95000元/吨区间运行,2017-08-28
库存低位需求增长 锌锭供应短期依然偏紧,2017-08-28
8月26日唐山钢市快报,2017-08-26
全运会钢铁限产政策终出台 靴子落地了吗,2017-08-25
煤钢行业加速转型 “风险管家”助力供给侧改革,2017-08-25
铝价创历史新高之后 外资行大呼“四季度还能涨”,2017-08-25
全球精炼铜产量增速将大幅放缓,2017-08-25
镍铁增产 警惕沪镍回调,2017-08-25
多因素支撑“锌锌向荣”,2017-08-25
下游消化不良 铝牛还需多“反刍”,2017-08-25
钢厂利润冲破天 满城尽是黄金螺,2017-08-24
钢材行情为何总是“过山车”？,2017-08-24
“棚改”助力钢市长期向好,2017-08-24
LME评论：期镍飙升至八个月高点 因预期中国需求强劲,2017-08-24
从双重顶形态看螺纹钢机会,2017-08-24
基本面推动沪铜高位运行 上涨仍可期,2017-08-24
国务院再提去产能 沪铝夜盘创历史新高,2017-08-24
下半年钢铁市场发生三大变化,2017-08-23
巴克莱：过度炒作铜紧缺行情恐已走到尽头,2017-08-23
河北省钢铁去产能效果显著,2017-08-23
镍看涨情绪升温贸易商捂货操作 镍多单持有,2017-08-23
螺纹已现顶？中钢协再喊话国内钢价：后期难以持续大幅上涨,2017-08-23
LME铜库存续降 助推铜价上行,2017-08-23
VIX指数与美股及黄金关系实证分析,2017-08-23
钢价暴涨的新周期？很美很忧桑？,2017-08-22
镍总库存继续下降 沪镍存在回调需求,2017-08-22
锌期货部分合约实施交易限额,2017-08-22
期螺暴力反弹再逼4000 “金九银十”期望增高,2017-08-21
新疆24家“地条钢”生产企业500万吨产能被全部拆除,2017-08-21
钢材价格比年初涨1千元左右 中钢协：价格暴涨有隐忧,2017-08-21
冲高回落再反弹 钢价仍是易涨难跌,2017-08-21
国内钢价小幅下行 铁矿石港口库存压力减轻,2017-08-21
浅谈有色金属企业贸易融资,2017-08-21
白银麻烦了 整整一年未经历真正的涨势,2017-08-21
期铜市场套期保值：基于江铜的案例分析 大型国企都是这么玩的,2017-08-21
7月产量数据再度引爆金属 供给侧逻辑还能延续多久,2017-08-21
限产前的最后疯狂：钢厂拼命加班，铁矿价差创历史记录,2017-08-20
钢坯重回3800 下周钢价红火依旧？,2017-08-20
锌价创十年新高 能否刺激嘉能可锌矿复产？,2017-08-20
沪锌再显王者风范 刷新10年历史新高！,2017-08-20
黑色笔记之如何进行数据的辩证逻辑分析,2017-08-20
铁价涨势是否持续？,2017-08-20
期螺反弹钢坯拉锯 监管下的钢价还能涨？,2017-08-20
没货！没货？炭黑市场货源真的如此紧张吗？,2017-08-20
对话螺纹：节奏比趋势重要,2017-08-20
螺纹上涨时间窗口未到 预期衰竭向上动能不足,2017-08-20
供给严重不足 铜将迎来大牛行情,2017-08-20
钢铁再上央视 圈内大咖都怎么说？,2017-08-19
兰格钢铁：明日钢市定价参考,2017-08-18
重磅分析：8月初金价增速迅猛 是空杀空报捷还是确认向上突破？,2017-08-18
王蓉：突破背后有玄机 前瞻预期制高点——深度剖析铝产业矛盾核心,2017-08-18
前7月铁矿石煤炭进口量价齐升 下半年仍存不确定性,2017-08-18
供需为纲，成本为领：疯狂的铁矿石价格何去何从,2017-08-18
基本面支撑 锌市股期齐涨,2017-08-18
美元偏弱推动有色联袂上涨,2017-08-18
兰格炉料：铁矿石市场稳中上涨 短期市场仍以趋扬为主,2017-08-17
Lgmi：7月国内粗钢消费飙升17.9%,2017-08-17
黑色系拉爆全场成交放量 又一轮上涨已开启？,2017-08-17
站在新能源汽车风口上 下一个爆发的有色金属是镍？,2017-08-17
钢材价格比年初涨1000元左右 中钢协:价格暴涨有隐忧,2017-08-17
押注新周期！有色金属内外盘一起上涨！锌价创十年新高！,2017-08-17
锌价突破3000美元 铝价攀升 为金属涨势再添新动力,2017-08-17
黑色系期货上涨 焦炭期货涨近6%,2017-08-17
沪锌期货主力开盘封涨停板,2017-08-17
金属铝复制钢铁侠“去产能的故事”？谁才是铝价连涨的真正推手？,2017-08-17
有色疯涨！沪锌夜盘封涨停 伦锌涨至十年高位,2017-08-17
沪铜回调提供做多机会,2017-08-17
深度剖析：为何铜价短期难现牛市？,2017-08-17
“新周期”证伪 铜价回调在所难免,2017-08-17
基本面支撑牢固 硅铁有望延续强势,2017-08-17
钢坯涨20 期螺却连跌 约好的金九还会来吗？,2017-08-16
地缘政治紧张情绪缓和 伦锌创近十年新高,2017-08-16
环保限产提振钢市 下半年钢价或高位运行？,2017-08-16
瑞银：上调铝价预测 因中国关闭产能超出预期,2017-08-16
又一个铝价多头！国泰君安：电解铝每吨2万不是梦,2017-08-16
LME期锌上涨约1% 创2007年10月以来高位,2017-08-16
LME期锌上涨至每吨2985美元，创2007年10月以来高位。,2017-08-16
有色金属月报：下游消费稳定 锌价震荡偏强,2017-08-16
库存压力无根本改变 铁矿石偏空格局延续,2017-08-16
铝价 难现深度回调,2017-08-16
有色半路熄火 该如何探究急转弯行情幕后的真实原因？,2017-08-16
【扑克·大咖专访】景川：周期性供给高峰接近尾声，铜价仍然运行在上升周期中,2017-08-15
缺斤短两？！钢材运到工地为啥常减重一两吨？,2017-08-15
兰格钢铁：明日钢市定价参考,2017-08-15
连续利空爆发 黑色系连续四日大跌 借你胆敢入扬抄底吗？,2017-08-15
螺纹符合预测低开 商品展开中期调整,2017-08-15
最近，螺纹钢疯了！为什么？ | 小巴问大头,2017-08-15
技术解盘：沪银突破均线 铁矿石期价进入调整状态,2017-08-15
螺纹钢仍有调整需求 关注螺纹钢社会库存,2017-08-15
美朝口水战仍在发酵 黄金再次逼近1300美元/盎司关口,2017-08-15
美国钢铁工业的兴衰启示录,2017-08-15
成也螺纹 败也螺纹,2017-08-15
下半年铝锭价格区间13800-16800元/吨,2017-08-15
邱跃成：紧平衡局面未改善 受到消息面打压的螺纹能跌多远？,2017-08-15
数据会说话：供给侧改革之下的铝供需之谜,2017-08-15
螺纹钢大涨背后投机氛围浓,2017-08-15
金价短期走势 需看美联储“脸色”,2017-08-15
国内钢价大涨后趋稳 铁矿石价格继续上行库存下降,2017-08-14
武安烧结机限产、钢坯震荡反复 钢价别“浪”！,2017-08-14
9月加息再次受阻 金价收出九周新高,2017-08-14
即将发生什么 全世界的基金经理都在做多铜,2017-08-14
即将发生什么 全世界的基金经理都在做多铜,2017-08-14
供给侧改革见成效 钢铁行业景气度回升,2017-08-14
国内钢价大涨后趋稳 铁矿石价格继续上行库存下降,2017-08-13
中国秀肌肉 基本金属应声上涨,2017-08-12
沪锌：山东、河北五家镀锌企业实地考察总结,2017-08-12
供给收紧需求回暖 钨价有望持续上涨,2017-08-12
遏制日内过度投机 上期所出手“降温”螺纹钢,2017-08-12
电解铝板块大跌下的深度思考（推荐阅读）,2017-08-12
稀土价格继续小涨多因素引发主升浪,2017-08-12
兰格钢铁：明日钢市定价参考,2017-08-11
上期所窗口指导 中钢协表态定调 黑色系涨价行情终结了吗？,2017-08-11
中钢协喊话别炒钢价 上期所调螺纹钢手续费 黑色系暴跌,2017-08-11
股汇商三杀：沪指创八个月最大单日跌幅 周期品惨跌 黑色系集体跳水,2017-08-11
“2+26”城市取暖季限产对粗钢及焦矿实际供需影响测算,2017-08-11
环保风愈刮愈烈 铝价将吹向何方,2017-08-11
环保力度加强 钢铁价格迎强力支撑,2017-08-11
如何看懂金属市场？高盛三张“宝图”告诉你,2017-08-11
中钢协：拿环保政策炒作钢价是危言耸听,2017-08-11
黑金：国产矿二三事,2017-08-11
钢材出口回流 矿石进口回落 ——7月份进出口数据点评,2017-08-11
深度：共振上涨的螺、卷、矿，反弹动能何时衰竭？,2017-08-11
处在风口浪尖的螺纹钢 将何去何从？,2017-08-11
螺纹钢补库值得期待 有再探高点之势,2017-08-11
供应短缺预期升温 沪铝价格或“再上一层楼”,2017-08-11
钢材期现货疯涨背后：清除“地条钢”遭机构过度解读,2017-08-11
中钢协：拿环保政策炒作钢价是危言耸听,2017-08-11
钢铁有色等行业去杠杆压力仍存上市公司创造现金流能力良好,2017-08-11
“黑色系”频繁异动 中钢协吁勿过度解读政策,2017-08-11
接力中铝提示炒作风险 中孚实业中期净利预降55%,2017-08-11
中钢协会议认为：当前钢材价格大幅上涨并非供需变化所致,2017-08-11
股价上涨要“踩刹车”？稀土与电解铝均有股票被临停,2017-08-11
兰格炉料：铁矿石市场波动小涨 后期市场或延续涨势,2017-08-10
带钢两日暴涨超200 因为这家钢厂要关停！,2017-08-10
兰格钢铁：明日钢市定价参考,2017-08-10
中钢协：坚定不移维护钢铁行业平稳运行,2017-08-10
钢坯暴涨100！带钢暴涨近200！期货不跟了？,2017-08-10
央视解读：“炒作”一个接一个 谁“烧红”了钢价,2017-08-10
带钢两日暴涨超200 因为这家钢厂要关停！,2017-08-10
钢材：采暖季限产政策评估及策略,2017-08-10
一张图看懂市场为何如此为铝疯狂,2017-08-10
沪铝3日飙涨近11% ！为何魏桥被毙而国企仍在？,2017-08-10
短期螺纹大概率围绕3900震荡,2017-08-10
新日铁住金副社长：中国钢铁价格年内都将维持高档,2017-08-10
镍价拉升加速 注意仓位管理,2017-08-10
无理暴涨的电解铝 减产量真有预期辣么大吗？,2017-08-10
“九寨沟震情”对铅锌供应影响微弱 三季度或延续“景气”,2017-08-10
三因素推动铝价连连登高 警惕“灰犀牛”渐行渐近,2017-08-10
消费旺盛 利多发酵沪铅加速上行,2017-08-10
螺纹钢价格或先涨后铁 多单及时止盈,2017-08-10
沪铝 年内有望突破20000元/吨关口,2017-08-10
环保限产力度加大 钢价强势格局持续,2017-08-10
需求稳健支撑价格 铁矿石短期内易上难下,2017-08-10
“犟铝”领涨 商品牛市何时言顶,2017-08-10
沪铝连涨3天创5年新高 银河期货席位大幅增持多单,2017-08-10
钢铁有色行业涨价态势延续,2017-08-10
多重因素共振 工业品阶段性行情可期,2017-08-10
22亿资金净流入有色板块 铝期货点燃多头热情,2017-08-09
铝价暴涨背后：魏桥是主动充当去产能“先锋”？发改委再度出手？,2017-08-09
铜矿扰动短暂 需求决定下半年节奏,2017-08-09
致螺纹钢：有些强大的品种 你永远不能低估,2017-08-09
内外盘齐创新高！伦铝站上2000美元、沪铝突破16000元关口,2017-08-09
山东柏翔：局外人眼中的黑色 值得深思,2017-08-09
漫画期货：戏说黑金之“神”螺纹钢,2017-08-09
电解铝大幅去产能重构供求 自有电厂优势明显,2017-08-09
铁矿石 下移过程中或有反复,2017-08-09
螺纹钢再现空头爆仓！据说爆仓的大户可能是他！葛卫东要笑了？,2017-08-09
金钼股份五连阳,2017-08-09
产能去化步伐加快 铝价易上难下,2017-08-09
金属硅突破近两年高点 厂家一天涨一次价,2017-08-09
矿业巨头股价欲打“翻身仗”,2017-08-09
Lgmi：铁腕环保将是钢价坚挺的长期题材,2017-08-08
港口库存不断上升 铁矿石价格为何对此视而不见？,2017-08-08
惊雷扰动黑强劲 谨防高位震荡风险,2017-08-08
山东发改委责令魏桥、信发关停电解铝321万吨,2017-08-08
沪铝跳涨 “钢铁衍生品”继续引领期货走高,2017-08-08
沪铝期货早盘涨幅超3.5% 主力大量增仓,2017-08-08
黑色系疯狂上涨 淡季为何不淡？,2017-08-08
黑色系疯狂上涨 淡季为何不淡？,2017-08-08
美银美林：中国需求放缓或抑制铜价涨势,2017-08-08
强势钢铁股背后：机构联袂买入,2017-08-08
【湖北、江苏铜产业链调研】企业库存仍在低位 关注下方支撑,2017-08-08
利好基本兑现 沪铜高位回调风险加大,2017-08-08
全球铁矿石供需及衍生品交易情况分析,2017-08-08
净多极值背后：道指东风吹醒了铜博士,2017-08-08
环保限产风暴来袭 工业品价格获支撑,2017-08-08
沪铝刷新四年来纪录 库存高企成制约因素,2017-08-08
钢材期货全线大涨 多头资金乘机大幅减仓,2017-08-08
钢铁股或成产品价格上涨主线龙头,2017-08-08
钢铁涨价现真金融假实业隐忧,2017-08-08
铜价或走上升通道,2017-08-08
期货市场风云再起：螺纹钢创4年半新高 有空头爆仓,2017-08-07
兰格钢铁：明日钢市定价参考,2017-08-07
头条：钢价疯狂创四年新高 警惕八月行情冲高回落,2017-08-07
螺纹热卷期货盘中涨停 分析师称黑色系商品将延续强势,2017-08-07
螺纹钢：上帝欲使其灭亡 必先使其疯狂,2017-08-07
去产能进行时：基本金属产能收缩情况,2017-08-07
黑色系周一开盘遭遇惊险行情 近期疯涨竟是主力提前布的局？,2017-08-07
螺纹钢4900“可期”之后 铝价2万也“不是梦”了,2017-08-07
钢价再遇刺激：河北冬季限产影响有多大？,2017-08-07
螺纹钢涨这么多 怎么就不能空？,2017-08-07
供需严重失衡下的钢矿走势探讨,2017-08-07
钢材半年度策略报告：供给紧平衡支撑钢材价格,2017-08-07
阔别半年 螺纹期货重现升水,2017-08-07
多重利好叠加 硅铁价格有望走高,2017-08-07
国内钢价强势上涨 进口矿价站稳阶段高位库存下降,2017-08-07
钢企开启最强行情 资金追捧“涨价概念”,2017-08-07
“铜博士”测温宏观经济,2017-08-07
铝业股期双赢：价格上涨增厚铝企业绩,2017-08-07
铁矿石库存下降 钢价一周涨2.78%,2017-08-07
国内钢价强势上涨 进口矿价站稳阶段性高位库存下降,2017-08-06
疯狂的螺纹剑指4000 涨不言顶,2017-08-06
螺纹钢4年新高已突破 老司机提醒你高位风险积聚 且行且谨慎！,2017-08-06
铜净多头仓位创新高 投机者持续看涨贵金属,2017-08-06
暴涨可以这么玩 揭秘黑色系的国家战略,2017-08-05
这些潜在的单边/套利机会你需要关注；螺纹涨至四年半高位 铝价长期交易机会来临,2017-08-05
钢坯一周大涨近200 环保施压库存下降 钢价易涨难跌,2017-08-05
取缔“地条钢”：民营钢铁资本“长乐系”落寞回乡,2017-08-05
期螺逼近3900 钢坯3600再新高 不断冲高的钢市忘了风险,2017-08-05
嘿，八月！钢市各大品种你们都要往哪走？,2017-08-05
环保影响下供应偏紧 铅价短期或延续涨势,2017-08-05
两大因素触发钴企股价脉冲按钮 短期还能飞多久？,2017-08-05
需求旺季叠加供不应求 铜箔涨价再迎风口,2017-08-05
钢坯强信心提升 下周价格有望继续攀升,2017-08-05
供需严重失衡下的钢矿走势探讨,2017-08-05
电动车火热推钴价暴涨 电池生产商苦寻廉价替代品,2017-08-05
邱跃成：落后产能退出改善钢市供需,2017-08-05
毫无阻力：螺纹钢气势如虹 钢铁股扶摇直上,2017-08-04
环保余威仍在 个旧锡厂未完全复产,2017-08-04
金属大起大落暗藏什么信息 宏观面基本面作何指引？,2017-08-04
采暖季唐山限产、期螺再创新高、钢价热度难退,2017-08-04
从成本角度浅谈废钢替代效应,2017-08-04
基本面继续改善 沪锌酝酿向上突破,2017-08-04
分析人士：未来金价或振荡上行,2017-08-04
世界黄金协会：二季度全球黄金需求同比下降10%,2017-08-04
“超级数据”来袭 银价面临考验,2017-08-04
供给端“扰动”不断 有色还能“红”多久,2017-08-04
三大优势支撑钢铁板块,2017-08-04
供给侧改革助推铝价 融资客加仓中国铝业,2017-08-04
小金属概念“暑热不退” 稀土永磁料成风口,2017-08-04
稀土报价大幅上调钨价有望持续上涨,2017-08-04
铝价短期有冲高回落风险 中期维持看涨,2017-08-03
分化渐显钢铁电商遭遇大考,2017-08-03
19只铝业股近七成中报“预喜” 加速“去产能”催化股价上涨,2017-08-03
分化渐显钢铁电商遭遇大考,2017-08-03
黑色调研：环保安检或超预期,2017-08-03
专题思考：汹涌的黑色行情还能持续多久？,2017-08-03
供应偏紧能否助力黑色系强势崛起？,2017-08-03
一文通览史上最强环保督查进展及对金属行情的影响,2017-08-03
近八成有色金属公司中报预喜,2017-08-03
资金、原料双推动 让镍价“再飞一会儿”,2017-08-03
沪铜 上升的内生动力仍存,2017-08-03
硅铁回调 短期仍有支撑,2017-08-03
螺纹钢“凶猛”：价格创三年新高 淡季为何不淡？,2017-08-03
有色行业业绩狂飙 高位风险需警惕,2017-08-03
CME集团：7月份金属交易量大幅上扬,2017-08-03
去产能迎窗口期 铝期价红盘高挂,2017-08-03
钢坯价格突降30元 要开跌了吗？,2017-08-02
“矿难”支撑焦炭领涨 钢材还能疯多久？,2017-08-02
铜价涨势汹汹 动能指标亮起警灯,2017-08-02
螺纹旺季需求可期 远月接力涨势,2017-08-02
“妖坯”强势运行 为何一直独占鳌头？,2017-08-02
钢厂螺纹钢站上4000 钢价冲击年内新高,2017-08-02
7月镍下游行业PMI综合指数60.74 明显高于荣枯线,2017-08-02
追根溯源铁矿石的起底,2017-08-02
8月废钢蓄势待发 有望回调后再度上行,2017-08-02
基本面改善 铜价看高一线,2017-08-02
利好消息密集来袭 钢材吨价涨破4000元,2017-08-02
投行Jefferies：国际铜市明后两年将供不应求 长线看涨铜价,2017-08-02
8月金价走势或以上行为主,2017-08-02
淡季不淡 铜价企稳,2017-08-02
去产能动真格 电解铝价格下半年易涨难跌,2017-08-02
钢铁板块配置价值凸显,2017-08-01
钢铁业高景气度下半年料持续,2017-08-01
“金九银十”配合钢市 未来钢市仍会向上突破,2017-08-01
黑色系再次疯狂上涨 现货涨声不断,2017-08-01
两大估值压制不再存在？“赚翻了”的钢铁股真能迎来“戴维斯双击”？,2017-08-01
重磅报告：铜价百年 沧海桑田,2017-08-01
撸到涨停的铁矿能否继续连板？,2017-08-01
吴育能：2017年不具备铜价大涨的理由,2017-08-01
自由港CEO看涨铜价的四个理由,2017-08-01
基本面利好重重 八月钢市仍可期,2017-08-01
交易所库存增加 不宜对铜价上涨高度过于乐观,2017-08-01
金价将迎非农“大考”,2017-08-01
需求旺库存降支撑精炼镍价向上,2017-08-01
螺纹钢期货飙涨创三年高值 “黑色系”逼空获利盘“压境”,2017-08-01
覆铜板产业迎上升周期 龙头企业顺势布局高端产能,2017-08-01
黑色系商品或迎牛市铁矿石期货封涨停,2017-08-01
有色金属股有望进入主升浪,2017-08-01
黑色系延续高温 金九银十利好提前透支,2017-08-01
“地条钢”整顿再度加码 钢铁企业一改颓势,2017-08-01
供给端收紧黑色系大涨 螺纹钢创三年半新高,2017-08-01
黑色系王者归来 股期联动逻辑生变,2017-08-01
纽约商品交易所黄金期货市场黄金期价31日下跌,2017-08-01
“地条钢”的地下产业链 为何难以斩断,2017-08-01
黑色：7月乌兰察布地区铁合金调研报告,2017-07-31
黑色系全线大涨 螺纹钢创4年半新高！A股哪些还能买？,2017-07-31
铜价暴涨之后将何去何从,2017-07-31
站上逾两年高位后 这一波铜价涨势还能走多远？,2017-07-31
供需端各有支撑 铝铅锌镍不宜看空,2017-07-31
黑色金属蓄势待发,2017-07-31
1-6月工业企业利润增速温和放缓 黑色系仍保持强势,2017-07-31
库存周期大轮动：下一个接力者 三季度商品看有色,2017-07-31
美国二季度薪资增速疲软推升金价,2017-07-31
