金属,890
中大,471
期货,471
日报,394
有色,330
有色金属,259
基本,248
本金,192
黄金,152
金银,123
中国,107
联储,85
数据,78
周报,77
美元,67
预期,66
市场,65
美联储,64
忧虑,59
回升,54
持续,54
震荡,52
回落,50
经济,47
加息,44
反弹,44
前景,43
需求,42
铜,38
不一,37
央行,36
美,34
美国,33
VS,33
盘,32
基,31
好坏,31
库存,31
全球,31
分化,31
疲软,30
供应,29
内外,28
情绪,27
欧,26
与,26
供需,26
铝,25
会议,25
将,24
政策,23
贸易,22
继续,22
LME,22
伦,21
中美,20
高位,20
贸易战,18
高,18
通胀,18
基本面,18
政治,17
冲,17
基金,17
乐观,17
涨,16
内,16
好,15
欧美,15
延续,15
货币,14
油价,14
价格,14
强,14
铜矿,14
避险,14
炒作,14
鹰派,14
地缘,13
风险,13
特朗普,13
多,13
镍,13
罢工,13
前,13
言论,13
于,12
国内,12
净,12
原油,12
官员,12
指数,11
落基,11
提,11
振,11
月,11
弱势,11
短线,11
回,10
进口,10
增加,10
货币政策,10
政府,10
议,10
息,10
非农,10
纪要,10
引发,9
重,9
燃,9
外,9
国政,9
弱,9
鸽派,9
朝鲜,9
超跌,9
危机,8
锌,8
小幅,8
涨跌,8
行货,8
多头,8
国际,8
原油价格,8
油价格,8
超,8
维持,8
税改,8
英国,8
面,8
冲击,8
智利,8
金,8
银,8
缓解,7
大幅,7
猛增,7
上升,7
持,7
走,7
美国政府,7
强势,7
铜价,7
出口,7
领,7
缩,7
表,7
耶,7
再度,7
黑色,7
技术,7
挥之不去,6
制造,6
制造业,6
PMI,6
全线,6
打压,6
调整,6
短缺,6
休市,6
多数,6
软,6
公布,6
基建,6
计划,6
走强,6
品种,6
表态,6
引领,6
呈现,6
国际原油,6
强劲,6
利率,6
消退,6
分,6
环保,6
印尼,6
股,6
会议纪要,6
日,6
降温,5
升级,5
波动,5
季度,5
GDP,5
悉数,5
英,5
按兵不动,5
不动,5
升温,5
数回,5
加大,5
即将,5
放缓,5
增长,5
外强,5
向,5
秘鲁,5
报告,5
价,5
持仓,5
法案,5
三,5
大,5
好转,5
菲,5
色系,5
产能,5
带动,5
决议,5
落空,5
不,5
关注,5
对,4
被,4
增速,4
引,4
国会,4
渐进,4
宽幅,4
跌,4
稳,4
停摆,4
下滑,4
减持,4
发生,4
支撑,4
铅,4
新高,4
宽松,4
不变,4
应增,4
进一步,4
一步,4
改法,4
不及,4
事件,4
中国通,4
符合,4
稳步,4
环保部,4
再,4
紧张,4
形势,4
攀升,4
搅局,4
削减,4
产量,4
承压,4
鸽,4
退,4
结果,4
PK,4
跟随,4
转向,4
信用,4
刺激,4
贵金属,4
俄,3
国,3
暗示,3
温美,3
期中,3
全,3
谈判,3
开始,3
如期,3
复苏,3
开启,3
QE,3
鲍威尔,3
威尔,3
逊于,3
转,3
上涨,3
内需,3
主席,3
3,3
投资,3
间,3
聚焦,3
结束,3
剧烈,3
激增,3
关门,3
获利,3
了结,3
小,3
汽车,3
通过,3
确定,3
发布,3
创,3
进出,3
进出口,3
方案,3
推动,3
走势,3
二季,3
二季度,3
发,3
增减,3
静,3
待,3
互,3
派发,3
发言,3
局势,3
ADP,3
限制,3
买,3
朝鲜半岛,3
半岛,3
有限,3
一,3
投机,3
20170818,3
下挫,3
工业,3
探底,3
发酵,3
暴涨,3
存在,3
分歧,3
上,3
200,3
变数,3
自由,3
自由港,3
欧元,3
有所,3
医改,3
之,3
继,3
鹰,3
各不相同,3
相同,3
后,3
行业,3
压制,3
险情,3
短期,3
监管,3
法国,3
大选,3
部长,3
任命,3
助推,3
大增,3
重回,3
消费,3
震,3
补涨,3
密集,3
和,3
交易,3
20170308,3
就业,3
过剩,3
螺纹,3
为主,3
比,3
焦点,3
人气,3
20160322,3
信用风险,3
20160229,3
黄金高,3
美制,2
制裁,2
储,2
抛,2
发市,2
恐慌,2
实施,2
下游,2
补,2
重启,2
贸易谈判,2
探,2
扩大,2
宽,2
力度,2
国务,2
炼厂,2
弹回,2
进,2
依然,2
由,2
或,2
提前,2
企,2
常态,2
15,2
万亿,2
国基,2
力,2
至,2
三年,2
而,2
投资者,2
除,2
指引,2
提供,2
状况,2
创新,2
本周,2
下调,2
上调,2
个,2
续,2
降,2
接二连三,2
二连,2
显现,2
面临,2
不确定性,2
确定性,2
定性,2
限产,2
新低,2
铅锌,2
行政,2
众议,2
众议院,2
议院,2
人选,2
西班牙,2
动荡,2
概率,2
一周,2
20170929,2
尾盘,2
20170927,2
年底,2
十月,2
试射,2
导弹,2
20170901,2
美通,2
PCE,2
20170831,2
20170830,2
禁止,2
20170829,2
突破,2
影响,2
20170825,2
行年,2
骑,2
绝尘,2
20170824,2
20170823,2
回调,2
20170822,2
技术性,2
反,2
减少,2
20170817,2
20170816,2
零售,2
国信,2
信贷,2
20170815,2
20170811,2
PPI,2
20170810,2
20170809,2
20170808,2
窄幅,2
减产,2
20170804,2
炒,2
20170803,2
修,2
20170802,2
20170801,2
价高,2
20170728,2
锡,2
20170727,2
20170726,2
信,2
20170725,2
工美,2
20170721,2
20170720,2
20170719,2
国房,2
房地,2
房地产,2
地产,2
20170718,2
20170714,2
20170713,2
证词,2
下降,2
20170712,2
20170711,2
势,2
20170707,2
行会,2
矿业,2
20170706,2
步伐,2
20170705,2
基调,2
20170704,2
债市,2
收益,2
收益率,2
20170630,2
20170629,2
德拉,2
德拉吉,2
拉吉,2
20170628,2
20170627,2
上扬,2
先,2
扬,2
抑,2
组织,2
20170621,2
期压,2
20170620,2
20170614,2
20170613,2
国公,2
黑天,2
黑天鹅,2
天鹅,2
环比,2
升,2
20170609,2
5,2
20170608,2
生产,2
20170607,2
20170606,2
20160602,2
20160601,2
20160531,2
出现,2
普,2
门,2
20160519,2
暂缓,2
20170518,2
20170517,2
加强,2
金融,2
20170516,2
国大,2
20170512,2
20170511,2
20170510,2
涨幅,2
20170509,2
菲国,2
否决,2
20170505,2
20170504,2
20170503,2
释放,2
信号,2
20170428,2
20170426,2
增强,2
20170425,2
暂时,2
20170421,2
20170420,2
20170419,2
20170418,2
旺季,2
旺,2
20170414,2
20170413,2
均线,2
空基,2
20170412,2
酝酿,2
20170411,2
20170403,2
面呈,2
20170331,2
20170330,2
20170329,2
20170328,2
未,2
20170324,2
20170323,2
恐怖,2
恐怖袭击,2
袭击,2
必,2
20170322,2
20170321,2
落地,2
楼市,2
交易所,2
20170317,2
大部,2
20170316,2
20170315,2
盘整,2
欧洲,2
20170314,2
宏观,2
变化,2
20170310,2
观望,2
20170309,2
佳,2
公投,2
格局,2
20160518,2
整理,2
20160517,2
20160516,2
20160506,2
讲话,2
20160505,2
资金,2
20160503,2
趋势,2
行情,2
20160429,2
20160428,2
20160427,2
成本,2
20160425,2
20160422,2
做,2
20160421,2
不敌,2
大宗,2
20160420,2
受,2
线,2
20160419,2
20160418,2
国外,2
外贸,2
20160414,2
低于,2
回弹,2
20160413,2
20160412,2
20160411,2
驱动,2
20160408,2
20160405,2
下,2
20160331,2
20160330,2
呛,2
回归,2
20160328,2
20160325,2
期内,2
20160324,2
FED,2
空,2
20160321,2
20160316,2
破,2
位,2
fed,2
20160315,2
20160314,2
中欧,2
20160310,2
20160309,2
两会,2
20160308,2
20160307,2
20160304,2
对冲,2
股市,2
20160225,2
20160224,2
20160223,2
20160222,2
20180418,1
20180417,1
政治危机,1
20180416,1
20180413,1
传闻,1
20180412,1
叙利亚,1
利亚,1
更多,1
2018410,1
20180409,1
2018404,1
战将,1
不会,1
损,1
及,1
2018403,1
入市,1
库,1
20180402,1
峰回,1
峰回路转,1
回路,1
回路转,1
20180330,1
20180329,1
狼烟,1
再起,1
国四,1
四季,1
四季度,1
20180328,1
20180327,1
低,1
20180326,1
剑拔弩张,1
20180323,1
20180322,1
今年,1
三次,1
20180321,1
保护,1
保护主义,1
主义,1
双重,1
20180320,1
20180319,1
20180316,1
20180315,1
大中,1
战力,1
20180314,1
国务卿,1
蒂勒,1
森,1
解职,1
温和,1
20180313,1
复工,1
20180312,1
悍然,1
发动,1
薪资,1
20180309,1
正式,1
措辞,1
20180308,1
科恩,1
辞职,1
劳动,1
劳动力,1
动力,1
持续增长,1
20180307,1
20180306,1
20180305,1
会首,1
秀,1
20180302,1
20180301,1
20180228,1
20180227,1
1,1
20180226,1
上蹿下跳,1
横,1
20180223,1
20180222,1
春节,1
20180214,1
20180213,1
白宫,1
布特,1
20180212,1
五大,1
成,1
20180209,1
美英,1
英货,1
20180208,1
悉,1
20180207,1
澳,1
强国,1
萎靡,1
20180206,1
就任,1
服务,1
服务业,1
20180205,1
推,1
基建投资,1
20180202,1
节前,1
20180201,1
透露,1
20180131,1
财长,1
支持,1
20180130,1
20180129,1
20180126,1
挺,1
20180125,1
低位,1
20180124,1
20180123,1
20180122,1
20180119,1
大限,1
20180118,1
副行长,1
行长,1
否认,1
20180117,1
触底,1
经理,1
头寸,1
20180116,1
强震,1
20180115,1
20180112,1
考虑,1
前瞻,1
20180111,1
世行,1
行经,1
展望,1
20180110,1
职位,1
空缺,1
数,1
小于,1
20180109,1
化铅,1
20180108,1
助力,1
20180105,1
20180104,1
遭遇,1
严寒,1
电池,1
20180103,1
两,1
20171222,1
日本,1
日本央行,1
量化,1
三季,1
三季度,1
20171221,1
参众两院,1
两院,1
改投,1
投票,1
中央,1
工作,1
议定,1
定调,1
2,1
20171220,1
20171219,1
美国会,1
钢材,1
出口税,1
20171218,1
嘉,1
能,1
可,1
复,1
产,1
蓄势,1
20171215,1
公开,1
公开市场,1
开市,1
20171214,1
25,1
基点,1
WBMS,1
利多,1
收,1
20171213,1
产销,1
销回,1
20171212,1
20171211,1
球风,1
20171201,1
下行,1
20171130,1
20171129,1
门风,1
20171128,1
高风险,1
融资,1
打击,1
打击力,1
20171127,1
20171122,1
美参院,1
参院,1
全面,1
税收,1
20171121,1
德国,1
德国政府,1
组阁,1
失败,1
告发,1
20171120,1
20171117,1
众院,1
批准,1
20171116,1
总体,1
体表,1
表现,1
良好,1
冬季,1
令,1
20171115,1
大跌,1
20171114,1
国货,1
历史,1
英国首相,1
首相,1
相面,1
下台,1
20171113,1
20171110,1
期市,1
20171109,1
延迟,1
双双,1
双回,1
20171108,1
激发,1
20171107,1
电动,1
电动车,1
动车,1
引燃,1
20171106,1
20171103,1
十年,1
年来,1
首次,1
出炉,1
20171102,1
提名,1
名下,1
下任,1
20171101,1
一新,1
新能源,1
能源,1
20171031,1
召开,1
开在,1
际,1
20171030,1
加泰罗,1
加泰罗尼亚,1
泰罗,1
罗尼亚,1
尼亚,1
宣布,1
宣布独立,1
独立,1
20171027,1
缩减,1
规模,1
美众议院,1
预算,1
解决,1
解决方案,1
20171026,1
加美,1
价低,1
20171024,1
20171023,1
白热,1
白热化,1
热化,1
20171020,1
陷入,1
20171017,1
景点,1
点燃,1
20171016,1
强弱,1
有别,1
20171013,1
保持,1
20171012,1
升水,1
水下,1
20171011,1
20171010,1
20171009,1
12,1
国庆,1
拉,1
20170928,1
治污,1
行动,1
布金,1
重申,1
20170922,1
精炼,1
费,1
20170921,1
河南,1
限,1
排联,1
pd,1
20170920,1
20170919,1
落市,1
20170918,1
一朝,1
再次,1
20170915,1
20170914,1
20170913,1
20170911,1
核试,1
核试验,1
试验,1
费舍,1
费舍尔,1
舍尔,1
离职,1
债务,1
上限,1
20170908,1
20170907,1
20170906,1
20170904,1
稳中有,1
稳中有升,1
降低,1
跌幅,1
拟,1
原矿,1
缺失,1
请,1
20170828,1
不断,1
国务院,1
常务,1
常务会议,1
提去,1
会前,1
会,1
开幕,1
导致,1
投机性,1
买盘,1
盘回,1
客,1
锁定,1
利润,1
去年,1
去年同期,1
同期,1
抽,1
押注,1
且,1
应持,1
20170821,1
风暴,1
接棒,1
恐,1
增加值,1
加值,1
20170814,1
加剧,1
怼,1
端,1
红利,1
应受,1
受限,1
20170807,1
内部,1
基准,1
基准利率,1
宏桥,1
关闭,1
落后,1
万吨,1
铝带,1
澳洲,1
仍,1
维,1
矿产,1
20170731,1
频出,1
氛围,1
浓厚,1
云南,1
个旧,1
关停,1
冶炼,1
冶炼厂,1
触及,1
六个,1
六个月,1
担忧,1
废铜,1
9,1
工,1
部,1
疯,1
延长,1
20170724,1
喜忧参半,1
参半,1
倒逼,1
日均,1
有所增加,1
稳步增长,1
受挫,1
发生地,1
生地,1
地震,1
20170717,1
传言,1
言中,1
期,1
中性,1
存下,1
看好,1
项目,1
违规,1
迟滞,1
20170710,1
各,1
取消,1
坚持,1
一中,1
20170703,1
态度,1
解读,1
狂涨,1
撤退,1
矿场,1
201706026,1
现,1
大多,1
20170623,1
20170622,1
凸显,1
难料,1
201706019,1
20170616,1
英美,1
20170615,1
201706012,1
三中,1
暴,1
喜人,1
北部,1
强降雨,1
降雨,1
阻碍,1
紧张局势,1
7,1
断交,1
卡塔,1
卡塔尔,1
塔尔,1
20170605,1
20170602,1
11,1
20170601,1
20170529,1
大经,1
经济体,1
错综,1
错综复杂,1
复杂,1
20170526,1
20170525,1
穆迪,1
评级,1
20170524,1
海关,1
20170523,1
整顿,1
钢铁,1
钢铁行业,1
波及,1
20170522,1
泄密,1
20170519,1
通,1
弱化,1
金融监管,1
一带,1
一路,1
信心,1
20170515,1
未出,1
放,1
趋,1
相对,1
20170508,1
声明,1
美政府,1
20170501,1
陷,1
政治局,1
六大,1
20170427,1
依存,1
退税,1
意愿,1
首轮,1
选举,1
20170424,1
黯淡,1
亚洲,1
分支,1
铁矿,1
铁矿石,1
矿石,1
并未,1
减退,1
趋缓,1
新疆,1
昌吉,1
20170417,1
频发,1
压强,1
川,1
反水,1
承诺,1
南方,1
铜业,1
韦,1
凡,1
塔,1
精,1
空袭,1
后续,1
20170407,1
20170406,1
20170405,1
二度,1
医保,1
案,1
冲刺,1
泼冷水,1
冷水,1
加工,1
加工费,1
乌云,1
消,1
撤,1
20170327,1
一波三折,1
三折,1
伦敦,1
拓,1
无限,1
无限期,1
限期,1
暂停,1
铜带,1
带领,1
中断,1
问题,1
缓和,1
大楼,1
调控,1
20170320,1
落下,1
帷幕,1
BOE,1
但,1
加速,1
收紧,1
大部分,1
部分,1
如,1
干扰,1
犹存,1
抵消,1
治乱,1
乱局,1
20170313,1
宏观经济,1
均,1
发生变化,1
生变,1
化铜,1
ECB,1
同,1
应有,1
有望,1
存,1
20160624,1
翘首,1
翘首以待,1
以待,1
缓步,1
20160623,1
留,1
半年,1
半年度,1
年度,1
20160622,1
20160621,1
20160620,1
20160608,1
20160606,1
令人,1
失望,1
急速,1
速回,1
20160603,1
OPEC,1
快速,1
拉升,1
褐,1
皮书,1
20160530,1
发表,1
20160527,1
来,1
袭,1
高官,1
20160526,1
再现,1
新房,1
销售,1
20160525,1
空头,1
补助,1
升限,1
20160524,1
20160523,1
黑金,1
黑金属,1
弹带,1
20160520,1
使得,1
VS4,1
CPI,1
轮番,1
轮番上阵,1
上阵,1
发声,1
内忧,1
20160513,1
20160512,1
20160511,1
20160510,1
非农业,1
农业,1
20160509,1
多重,1
重利,1
利空,1
20160504,1
资金流,1
金流,1
流入,1
期价,1
齐,1
趋势性,1
性行,1
确立,1
所加,1
迷茫,1
排除,1
除外,1
外部,1
试,1
20160426,1
主要,1
动因,1
国乐,1
暴动,1
高调,1
国库,1
消化,1
20160416,1
20160415,1
的,1
情绪高涨,1
高涨,1
价格低,1
飚,1
呈,1
成分,1
汇率,1
日元,1
升值,1
削减成,1
求生,1
求生存,1
生存,1
一反常态,1
反常,1
20160407,1
20160406,1
收缩,1
差,1
彰显,1
20160329,1
声带,1
市内,1
迷失,1
迷失方向,1
方向,1
周五,1
隔夜,1
平淡,1
调开,1
接连,1
连发,1
声,1
4,1
偏,1
逢,1
次数,1
求变,1
转换,1
压力,1
周末,1
20160311,1
黑色金属,1
飙,1
模式,1
亮眼,1
出台,1
热情,1
不减,1
比值,1
启动,1
启动市场,1
寄望,1
20160303,1
格非,1
20160302,1
20160301,1
20160226,1
欧元区,1
商品,1
回暖,1
金价,1
20160218,1
汇,1
暂,1
20160219,1
形势严峻,1
严峻,1
第二,1
第二轮,1
二轮,1
审查,1
迎来,1
来变,1
20170912,1
未再,1
20171019,1
20171025,1
20180411,1
扩大开放,1
开放,1
